<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JTMK9;D;20130306;000000;100.2000000;100.5000000;100.0700000;100.4000000;554603
RU000A0JTMK9;D;20130307;000000;100.0200000;100.4500000;100.0200000;100.3500000;358001
RU000A0JTMK9;D;20130311;000000;100.4000000;100.4500000;100.4000000;100.4000000;94000
RU000A0JTMK9;D;20130312;000000;100.5000000;100.5500000;100.3500000;100.5500000;446999
RU000A0JTMK9;D;20130313;000000;100.5500000;100.6000000;100.5000000;100.6000000;76000
RU000A0JTMK9;D;20130314;000000;100.3500000;100.8000000;100.3500000;100.7500000;217001
RU000A0JTMK9;D;20130315;000000;100.3500000;100.9000000;100.3500000;100.8500000;280001
RU000A0JTMK9;D;20130318;000000;100.6500000;100.6500000;100.6500000;100.6500000;9000
RU000A0JTMK9;D;20130319;000000;100.6000000;100.8000000;100.3000000;100.8000000;317616
RU000A0JTMK9;D;20130320;000000;100.5000000;100.6000000;100.2500000;100.5500000;109000
RU000A0JTMK9;D;20130321;000000;100.6000000;101.0000000;100.6000000;101.0000000;2002
RU000A0JTMK9;D;20130322;000000;100.6000000;100.6000000;100.6000000;100.6000000;2380
RU000A0JTMK9;D;20130325;000000;100.6000000;100.6000000;100.6000000;100.6000000;16501
RU000A0JTMK9;D;20130326;000000;100.5500000;100.5500000;100.5500000;100.5500000;29998
RU000A0JTMK9;D;20130327;000000;100.4500000;100.5000000;100.4500000;100.5000000;11098
RU000A0JTMK9;D;20130328;000000;100.5000000;100.5000000;100.5000000;100.5000000;5000
RU000A0JTMK9;D;20130329;000000;100.6800000;100.6800000;100.6000000;100.6000000;2001
RU000A0JTMK9;D;20130401;000000;100.7000000;100.7000000;100.7000000;100.7000000;1
RU000A0JTMK9;D;20130403;000000;100.5600000;100.7500000;100.5600000;100.7500000;2
RU000A0JTMK9;D;20130404;000000;100.0000000;100.6500000;100.0000000;100.6500000;12003
RU000A0JTMK9;D;20130405;000000;99.0000000;101.0000000;99.0000000;101.0000000;239003
RU000A0JTMK9;D;20130408;000000;100.7900000;101.0000000;100.4000000;101.0000000;260003
RU000A0JTMK9;D;20130409;000000;98.0000000;101.2500000;98.0000000;101.0500000;269008
RU000A0JTMK9;D;20130410;000000;100.0000000;101.0500000;100.0000000;101.0500000;55004
RU000A0JTMK9;D;20130411;000000;101.1000000;101.1000000;100.9000000;100.9000000;35000
RU000A0JTMK9;D;20130412;000000;101.4500000;101.4500000;100.7500000;101.0000000;10003
RU000A0JTMK9;D;20130415;000000;101.0800000;101.0800000;101.0800000;101.0800000;1
RU000A0JTMK9;D;20130416;000000;100.8500000;100.8500000;100.5100000;100.8500000;104002
RU000A0JTMK9;D;20130417;000000;100.8000000;100.9000000;100.7000000;100.9000000;6004
RU000A0JTMK9;D;20130418;000000;100.7000000;100.7000000;100.6000000;100.7000000;32000
RU000A0JTMK9;D;20130419;000000;100.8000000;100.8800000;100.8000000;100.8800000;114000
RU000A0JTMK9;D;20130422;000000;100.9000000;101.0000000;100.9000000;100.9000000;2002
RU000A0JTMK9;D;20130423;000000;100.8000000;100.8000000;100.8000000;100.8000000;20000
RU000A0JTMK9;D;20130424;000000;100.9000000;100.9000000;100.9000000;100.9000000;4000
RU000A0JTMK9;D;20130425;000000;100.8500000;100.8500000;100.8000000;100.8000000;2101
RU000A0JTMK9;D;20130426;000000;100.9000000;100.9000000;100.9000000;100.9000000;110896
RU000A0JTMK9;D;20130429;000000;100.8500000;100.9500000;100.8500000;100.9000000;102001
RU000A0JTMK9;D;20130430;000000;100.9500000;101.0000000;100.9500000;101.0000000;61315
RU000A0JTMK9;D;20130506;000000;101.0000000;101.0300000;101.0000000;101.0300000;4400
RU000A0JTMK9;D;20130507;000000;100.9500000;101.0500000;100.9500000;101.0500000;2
RU000A0JTMK9;D;20130508;000000;101.0500000;101.0500000;101.0500000;101.0500000;16222
RU000A0JTMK9;D;20130513;000000;100.9000000;100.9000000;100.9000000;100.9000000;6006
RU000A0JTMK9;D;20130514;000000;101.0500000;101.0500000;101.0500000;101.0500000;2000
RU000A0JTMK9;D;20130515;000000;101.0000000;101.0000000;101.0000000;101.0000000;3000
RU000A0JTMK9;D;20130516;000000;101.0000000;101.0500000;101.0000000;101.0500000;5032
RU000A0JTMK9;D;20130517;000000;101.0500000;101.3500000;101.0500000;101.3500000;91778
RU000A0JTMK9;D;20130520;000000;101.2500000;101.3500000;101.1500000;101.3500000;122005
RU000A0JTMK9;D;20130521;000000;101.4000000;101.6700000;101.4000000;101.4000000;19001
RU000A0JTMK9;D;20130522;000000;101.6500000;101.6500000;101.4000000;101.5000000;14000
RU000A0JTMK9;D;20130523;000000;101.4000000;101.4000000;101.1500000;101.1500000;103000
RU000A0JTMK9;D;20130524;000000;101.2000000;101.2000000;101.1500000;101.1500000;22000
RU000A0JTMK9;D;20130528;000000;101.2000000;101.2500000;101.2000000;101.2500000;20001
RU000A0JTMK9;D;20130529;000000;101.1500000;101.1500000;101.0000000;101.0500000;112000
RU000A0JTMK9;D;20130530;000000;101.4000000;101.4000000;101.0500000;101.0500000;4001
RU000A0JTMK9;D;20130531;000000;101.1500000;101.1500000;100.9000000;101.1500000;2701
RU000A0JTMK9;D;20130603;000000;101.5000000;101.5000000;100.7500000;100.7500000;3
RU000A0JTMK9;D;20130604;000000;100.7900000;101.1500000;100.7500000;101.1500000;7151
RU000A0JTMK9;D;20130605;000000;100.8500000;100.8500000;100.8500000;100.8500000;1
RU000A0JTMK9;D;20130606;000000;100.7500000;100.7500000;100.7500000;100.7500000;30000
RU000A0JTMK9;D;20130607;000000;100.7000000;100.7000000;100.6600000;100.6600000;50001
RU000A0JTMK9;D;20130610;000000;100.6000000;100.7500000;100.5300000;100.7500000;52001
RU000A0JTMK9;D;20130611;000000;100.4600000;100.4600000;100.0000000;100.0000000;499392
RU000A0JTMK9;D;20130613;000000;100.1000000;100.1000000;100.1000000;100.1000000;22
RU000A0JTMK9;D;20130614;000000;99.9900000;100.2400000;99.9900000;100.2400000;55922
RU000A0JTMK9;D;20130619;000000;100.1500000;100.1500000;100.1500000;100.1500000;1
RU000A0JTMK9;D;20130620;000000;100.2000000;100.2500000;100.2000000;100.2500000;75920
RU000A0JTMK9;D;20130621;000000;100.5000000;100.5000000;100.5000000;100.5000000;100
RU000A0JTMK9;D;20130625;000000;100.0000000;101.0000000;99.6000000;101.0000000;156764
RU000A0JTMK9;D;20130626;000000;101.0000000;101.0000000;100.3500000;100.3500000;155763
RU000A0JTMK9;D;20130627;000000;100.2500000;100.2500000;99.8000000;99.8000000;47000
RU000A0JTMK9;D;20130628;000000;100.5000000;101.0000000;100.5000000;101.0000000;70015
RU000A0JTMK9;D;20130701;000000;101.0000000;101.0000000;100.7500000;100.9000000;4501
RU000A0JTMK9;D;20130702;000000;100.0000000;100.0000000;100.0000000;100.0000000;2
RU000A0JTMK9;D;20130710;000000;100.8000000;100.8000000;100.8000000;100.8000000;100000
RU000A0JTMK9;D;20130715;000000;100.8000000;101.1000000;100.8000000;101.1000000;2
RU000A0JTMK9;D;20130716;000000;101.0000000;101.1000000;101.0000000;101.1000000;30001
RU000A0JTMK9;D;20130717;000000;100.9000000;101.2000000;100.8500000;101.2000000;294001
RU000A0JTMK9;D;20130718;000000;101.0000000;101.4000000;101.0000000;101.2000000;240002
RU000A0JTMK9;D;20130719;000000;100.0000000;100.8900000;100.0000000;100.8900000;2
RU000A0JTMK9;D;20130722;000000;102.0000000;102.0000000;100.7500000;100.9000000;30001
RU000A0JTMK9;D;20130723;000000;100.9000000;100.9000000;100.9000000;100.9000000;75000
RU000A0JTMK9;D;20130724;000000;101.2000000;101.2000000;101.0000000;101.0000000;5001
RU000A0JTMK9;D;20130725;000000;101.0000000;101.3000000;101.0000000;101.3000000;125000
RU000A0JTMK9;D;20130726;000000;101.2500000;101.2500000;101.2500000;101.2500000;5000
RU000A0JTMK9;D;20130729;000000;101.0000000;101.0000000;101.0000000;101.0000000;20000
RU000A0JTMK9;D;20130731;000000;101.6000000;101.6000000;101.0000000;101.0000000;4
RU000A0JTMK9;D;20130801;000000;101.2000000;101.2500000;99.9000000;101.2500000;4
RU000A0JTMK9;D;20130802;000000;99.5000000;100.5100000;99.5000000;100.5100000;50001
RU000A0JTMK9;D;20130805;000000;100.7500000;100.7500000;100.7500000;100.7500000;13
RU000A0JTMK9;D;20130808;000000;101.3500000;101.3500000;101.2500000;101.2500000;99
RU000A0JTMK9;D;20130809;000000;100.0000000;101.0500000;100.0000000;101.0500000;700001
RU000A0JTMK9;D;20130813;000000;100.7500000;100.7500000;100.7500000;100.7500000;3
RU000A0JTMK9;D;20130814;000000;101.0200000;101.0200000;101.0200000;101.0200000;1
RU000A0JTMK9;D;20130815;000000;100.9900000;101.0000000;100.9900000;101.0000000;50046
RU000A0JTMK9;D;20130816;000000;100.7500000;100.7500000;100.7500000;100.7500000;1
RU000A0JTMK9;D;20130821;000000;100.9000000;100.9000000;100.9000000;100.9000000;202000
RU000A0JTMK9;D;20130827;000000;100.8900000;100.8900000;100.8900000;100.8900000;350000
RU000A0JTMK9;D;20130828;000000;100.8500000;101.0000000;100.8500000;100.8900000;434800
RU000A0JTMK9;D;20130829;000000;100.8500000;100.8800000;100.8500000;100.8800000;99963
RU000A0JTMK9;D;20130902;000000;101.0000000;101.0000000;100.7500000;100.9900000;50003
RU000A0JTMK9;D;20130903;000000;100.7500000;100.7500000;100.7500000;100.7500000;149999
RU000A0JTMK9;D;20130904;000000;100.7500000;100.7500000;100.7500000;100.7500000;65000
RU000A0JTMK9;D;20130906;000000;100.7500000;101.0000000;100.7500000;100.8300000;118904
RU000A0JTMK9;D;20130909;000000;100.5000000;100.5100000;100.4000000;100.4000000;310011
RU000A0JTMK9;D;20130910;000000;101.0000000;101.0000000;101.0000000;101.0000000;1
RU000A0JTMK9;D;20130911;000000;100.6000000;100.6500000;100.6000000;100.6500000;8506
RU000A0JTMK9;D;20130912;000000;100.5500000;100.5500000;100.5500000;100.5500000;1
RU000A0JTMK9;D;20130913;000000;100.5500000;100.5500000;100.5500000;100.5500000;1
RU000A0JTMK9;D;20130917;000000;100.9900000;101.0000000;100.9900000;101.0000000;100001
RU000A0JTMK9;D;20130918;000000;101.0000000;101.0000000;101.0000000;101.0000000;1
RU000A0JTMK9;D;20130919;000000;101.1500000;102.0000000;101.1500000;102.0000000;50001
RU000A0JTMK9;D;20130920;000000;100.9500000;101.3000000;100.9500000;101.3000000;100383
RU000A0JTMK9;D;20130924;000000;101.5000000;101.5000000;101.0000000;101.1500000;10005
RU000A0JTMK9;D;20130925;000000;101.1500000;101.5000000;101.1200000;101.5000000;180001
RU000A0JTMK9;D;20130926;000000;101.1500000;101.1500000;101.1500000;101.1500000;9200
RU000A0JTMK9;D;20130927;000000;101.4900000;101.4900000;101.4900000;101.4900000;1
RU000A0JTMK9;D;20130930;000000;100.0000000;101.1000000;100.0000000;101.0000000;460043
RU000A0JTMK9;D;20131001;000000;101.0800000;101.0800000;100.7500000;100.7500000;263
RU000A0JTMK9;D;20131002;000000;101.1800000;101.2300000;101.1800000;101.2300000;120000
RU000A0JTMK9;D;20131003;000000;101.3500000;101.3700000;101.3500000;101.3700000;101997
RU000A0JTMK9;D;20131007;000000;101.4000000;101.5500000;101.4000000;101.5500000;50001
RU000A0JTMK9;D;20131014;000000;101.3500000;101.3500000;101.3500000;101.3500000;1
RU000A0JTMK9;D;20131018;000000;101.3300000;101.4000000;101.3300000;101.4000000;4001
RU000A0JTMK9;D;20131021;000000;100.9400000;100.9400000;100.9000000;100.9000000;101
RU000A0JTMK9;D;20131022;000000;101.3800000;101.3800000;101.3800000;101.3800000;1
RU000A0JTMK9;D;20131023;000000;101.3800000;101.3800000;101.3800000;101.3800000;1
RU000A0JTMK9;D;20131024;000000;101.4000000;101.4000000;101.3100000;101.3100000;63700
RU000A0JTMK9;D;20131025;000000;101.2500000;101.2500000;101.2500000;101.2500000;50000
RU000A0JTMK9;D;20131030;000000;101.4800000;101.4800000;101.4800000;101.4800000;1
RU000A0JTMK9;D;20131101;000000;101.5800000;101.5800000;101.0700000;101.2000000;3
RU000A0JTMK9;D;20131106;000000;101.2000000;101.3500000;101.2000000;101.3500000;55500
RU000A0JTMK9;D;20131108;000000;101.3500000;101.3800000;101.3500000;101.3800000;240000
RU000A0JTMK9;D;20131113;000000;101.3000000;101.3000000;101.3000000;101.3000000;1
RU000A0JTMK9;D;20131114;000000;101.1000000;101.1000000;101.1000000;101.1000000;50000
RU000A0JTMK9;D;20131115;000000;101.1300000;101.1500000;101.1300000;101.1500000;16320
RU000A0JTMK9;D;20131118;000000;101.1000000;101.1500000;101.1000000;101.1500000;732
RU000A0JTMK9;D;20131121;000000;101.0000000;101.1500000;101.0000000;101.1500000;1003
RU000A0JTMK9;D;20131122;000000;101.1500000;101.1500000;101.1500000;101.1500000;50000
RU000A0JTMK9;D;20131202;000000;100.8000000;100.8000000;100.8000000;100.8000000;1
RU000A0JTMK9;D;20131203;000000;100.3500000;100.3500000;100.3500000;100.3500000;766
RU000A0JTMK9;D;20131204;000000;101.5000000;101.5000000;99.0000000;100.7000000;48768
RU000A0JTMK9;D;20131209;000000;100.5000000;100.5000000;100.5000000;100.5000000;10
RU000A0JTMK9;D;20131213;000000;100.5000000;100.5500000;100.5000000;100.5500000;50000
RU000A0JTMK9;D;20131216;000000;100.4000000;100.4000000;100.4000000;100.4000000;110
RU000A0JTMK9;D;20131223;000000;100.6000000;100.6000000;100.6000000;100.6000000;30000
RU000A0JTMK9;D;20131224;000000;101.0000000;101.0000000;100.3000000;100.8000000;10003
RU000A0JTMK9;D;20131225;000000;100.8000000;100.8000000;100.6500000;100.8000000;301
RU000A0JTMK9;D;20131226;000000;100.8000000;100.8000000;100.8000000;100.8000000;5000
RU000A0JTMK9;D;20131227;000000;100.8000000;100.8000000;100.8000000;100.8000000;30000
RU000A0JTMK9;D;20131230;000000;100.7100000;100.8000000;100.5000000;100.8000000;79836
RU000A0JTMK9;D;20140109;000000;100.0000000;101.0000000;100.0000000;101.0000000;85
RU000A0JTMK9;D;20140114;000000;100.8500000;100.8500000;100.6500000;100.6500000;40001
RU000A0JTMK9;D;20140115;000000;100.7500000;101.0000000;100.7500000;101.0000000;67871
RU000A0JTMK9;D;20140117;000000;101.0000000;101.0000000;101.0000000;101.0000000;1
RU000A0JTMK9;D;20140120;000000;100.9500000;100.9500000;100.9500000;100.9500000;43992
RU000A0JTMK9;D;20140121;000000;100.0000000;100.6100000;100.0000000;100.6100000;2002
RU000A0JTMK9;D;20140122;000000;100.6000000;100.9000000;100.6000000;100.9000000;1494
RU000A0JTMK9;D;20140123;000000;100.7900000;100.7900000;100.7900000;100.7900000;13200
RU000A0JTMK9;D;20140124;000000;100.7500000;100.7500000;100.7500000;100.7500000;200000
RU000A0JTMK9;D;20140128;000000;100.7500000;100.7500000;100.7500000;100.7500000;50000
RU000A0JTMK9;D;20140204;000000;99.9800000;100.5000000;99.9700000;100.5000000;25682
RU000A0JTMK9;D;20140227;000000;100.2500000;100.2500000;100.2500000;100.2500000;1
RU000A0JTMK9;D;20140303;000000;103.0000000;103.0000000;99.0000000;99.0000000;3
RU000A0JTMK9;D;20140304;000000;100.0000000;100.0000000;100.0000000;100.0000000;2500
RU000A0JTMK9;D;20140305;000000;99.7000000;99.7300000;99.7000000;99.7300000;7000
RU000A0JTMK9;D;20140306;000000;98.0000000;98.0000000;98.0000000;98.0000000;205
RU000A0JTMK9;D;20140328;000000;99.7600000;99.7600000;99.7600000;99.7600000;1
RU000A0JTMK9;D;20140331;000000;92.0100000;99.8000000;92.0100000;99.8000000;3
RU000A0JTMK9;D;20140401;000000;99.8700000;99.8700000;99.7100000;99.7100000;4
RU000A0JTMK9;D;20140410;000000;97.0000000;98.0000000;97.0000000;97.0200000;300006
RU000A0JTMK9;D;20140411;000000;97.0200000;97.1400000;96.8000000;97.1400000;150015
RU000A0JTMK9;D;20140414;000000;97.5000000;97.5000000;97.5000000;97.5000000;5000
RU000A0JTMK9;D;20140422;000000;97.2000000;97.2500000;97.2000000;97.2500000;3427
RU000A0JTMK9;D;20140425;000000;95.0000000;95.0000000;95.0000000;95.0000000;2380
RU000A0JTMK9;D;20140429;000000;97.9000000;97.9000000;97.9000000;97.9000000;10
RU000A0JTMK9;D;20140430;000000;97.9000000;97.9000000;94.5000000;94.9900000;5062
RU000A0JTMK9;D;20140505;000000;94.5300000;94.5300000;94.5300000;94.5300000;1
RU000A0JTMK9;D;20140506;000000;97.1900000;97.1900000;95.0000000;95.0000000;33
RU000A0JTMK9;D;20140513;000000;95.5100000;95.5100000;95.5100000;95.5100000;20
RU000A0JTMK9;D;20140515;000000;96.0000000;96.0100000;96.0000000;96.0000000;20032
RU000A0JTMK9;D;20140522;000000;95.7500000;95.8000000;95.7500000;95.8000000;150001
RU000A0JTMK9;D;20140523;000000;96.2500000;96.2500000;96.2500000;96.2500000;5000
RU000A0JTMK9;D;20140526;000000;96.3500000;96.3500000;96.2500000;96.2500000;12156
RU000A0JTMK9;D;20140527;000000;96.5000000;96.5000000;96.5000000;96.5000000;2500
RU000A0JTMK9;D;20140528;000000;96.4000000;96.7500000;96.2500000;96.2500000;61299
RU000A0JTMK9;D;20140530;000000;96.7400000;96.7400000;96.7400000;96.7400000;2
RU000A0JTMK9;D;20140609;000000;96.3000000;96.3000000;95.8000000;95.8000000;80000
RU000A0JTMK9;D;20140610;000000;96.2500000;98.0000000;96.2500000;98.0000000;50002
RU000A0JTMK9;D;20140611;000000;96.9600000;97.0000000;96.9600000;97.0000000;80000
RU000A0JTMK9;D;20140616;000000;95.0000000;95.0000000;94.9000000;95.0000000;93
RU000A0JTMK9;D;20140619;000000;96.5000000;96.5000000;96.5000000;96.5000000;14047
RU000A0JTMK9;D;20140626;000000;96.6000000;96.6000000;96.6000000;96.6000000;14
RU000A0JTMK9;D;20140630;000000;97.9800000;98.0000000;97.9800000;98.0000000;550
RU000A0JTMK9;D;20140702;000000;97.0000000;97.0000000;96.2600000;96.5000000;50982
RU000A0JTMK9;D;20140703;000000;96.5000000;97.0000000;96.3400000;97.0000000;5200
RU000A0JTMK9;D;20140704;000000;97.0500000;97.1700000;97.0500000;97.1700000;40000
RU000A0JTMK9;D;20140707;000000;97.0000000;97.0000000;97.0000000;97.0000000;20000
RU000A0JTMK9;D;20140708;000000;96.8400000;96.8400000;96.8400000;96.8400000;1
RU000A0JTMK9;D;20140710;000000;96.7000000;96.7000000;96.7000000;96.7000000;11
RU000A0JTMK9;D;20140715;000000;97.9400000;97.9500000;97.9400000;97.9500000;17501
RU000A0JTMK9;D;20140729;000000;95.7600000;95.7600000;95.7600000;95.7600000;1
RU000A0JTMK9;D;20140731;000000;97.9300000;97.9300000;97.9300000;97.9300000;520
RU000A0JTMK9;D;20140804;000000;97.0000000;97.0000000;96.6100000;96.6100000;14
RU000A0JTMK9;D;20140814;000000;97.5000000;97.5000000;97.5000000;97.5000000;10
RU000A0JTMK9;D;20140903;000000;96.5000000;96.5000000;96.3500000;96.3500000;10
RU000A0JTMK9;D;20140910;000000;95.0000000;95.0300000;95.0000000;95.0300000;18000
RU000A0JTMK9;D;20140917;000000;93.9000000;95.0000000;93.9000000;95.0000000;105002
RU000A0JTMK9;D;20140918;000000;94.7000000;94.7300000;94.7000000;94.7300000;51960
RU000A0JTMK9;D;20140919;000000;97.9700000;97.9800000;93.0000000;93.0500000;1499
RU000A0JTMK9;D;20140922;000000;94.4800000;94.5000000;93.0000000;93.1100000;44398
RU000A0JTMK9;D;20140923;000000;93.4000000;93.4000000;93.4000000;93.4000000;500000
RU000A0JTMK9;D;20140924;000000;95.3400000;95.3400000;94.3000000;94.4000000;289502
RU000A0JTMK9;D;20140925;000000;93.8500000;94.4000000;93.8500000;94.4000000;252156
RU000A0JTMK9;D;20140926;000000;97.0000000;97.0000000;93.0000000;96.4000000;50794
RU000A0JTMK9;D;20140929;000000;98.0000000;98.0000000;94.0000000;94.0000000;3
RU000A0JTMK9;D;20141001;000000;97.9900000;97.9900000;97.9900000;97.9900000;1
RU000A0JTMK9;D;20141002;000000;97.0000000;97.0000000;92.0100000;96.4000000;50003
RU000A0JTMK9;D;20141007;000000;96.4000000;96.4000000;96.4000000;96.4000000;8
RU000A0JTMK9;D;20141008;000000;93.5100000;96.3900000;93.0000000;93.0000000;301471
RU000A0JTMK9;D;20141022;000000;93.7000000;93.7000000;93.7000000;93.7000000;50000
RU000A0JTMK9;D;20141027;000000;93.5000000;98.5500000;91.7000000;92.0200000;68651
RU000A0JTMK9;D;20141031;000000;93.0000000;94.1500000;93.0000000;94.1500000;500
RU000A0JTMK9;D;20141114;000000;90.0000000;90.0100000;90.0000000;90.0000000;254
RU000A0JTMK9;D;20141117;000000;90.2500000;90.2500000;90.2500000;90.2500000;1
RU000A0JTMK9;D;20141118;000000;89.5000000;89.5000000;89.0000000;89.0000000;17385
RU000A0JTMK9;D;20141124;000000;88.0100000;88.0100000;88.0100000;88.0100000;1
RU000A0JTMK9;D;20141128;000000;91.9700000;91.9900000;91.9700000;91.9900000;254
RU000A0JTMK9;D;20141212;000000;87.5100000;87.5100000;87.5100000;87.5100000;5
RU000A0JTMK9;D;20141215;000000;86.0400000;87.0200000;85.0000000;85.0000000;24
RU000A0JTMK9;D;20141216;000000;80.0100000;80.0100000;80.0100000;80.0100000;1
