<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JTMK9;D;20141217;000000;90.0000000;90.0000000;80.0100000;80.0100000;17502
RU000A0JTMK9;D;20141229;000000;95.8500000;95.8500000;95.8500000;95.8500000;1000
RU000A0JTMK9;D;20141230;000000;95.9900000;95.9900000;87.5000000;95.0000000;1688
RU000A0JTMK9;D;20150116;000000;80.0100000;80.0100000;80.0000000;80.0000000;1963
RU000A0JTMK9;D;20150123;000000;81.9300000;81.9300000;81.0000000;81.0000000;32517
RU000A0JTMK9;D;20150204;000000;82.0000000;83.0000000;82.0000000;83.0000000;750
RU000A0JTMK9;D;20150205;000000;83.0000000;83.1000000;83.0000000;83.1000000;550
RU000A0JTMK9;D;20150206;000000;83.5000000;84.0000000;83.5000000;84.0000000;50500
RU000A0JTMK9;D;20150211;000000;85.8500000;86.3500000;85.8500000;86.2500000;450000
RU000A0JTMK9;D;20150226;000000;84.5000000;84.5000000;83.8000000;83.8000000;25000
RU000A0JTMK9;D;20150227;000000;85.0100000;85.0100000;80.5100000;80.5100000;215485
RU000A0JTMK9;D;20150302;000000;82.0100000;84.1300000;82.0100000;84.1300000;126
RU000A0JTMK9;D;20150303;000000;84.1400000;84.1400000;84.0000000;84.0000000;81896
RU000A0JTMK9;D;20150304;000000;84.0000000;84.0000000;84.0000000;84.0000000;10002
RU000A0JTMK9;D;20150305;000000;83.7500000;84.2000000;83.7500000;84.2000000;56832
RU000A0JTMK9;D;20150306;000000;84.0000000;84.0000000;84.0000000;84.0000000;100030
RU000A0JTMK9;D;20150311;000000;84.7500000;84.7500000;84.7500000;84.7500000;40489
RU000A0JTMK9;D;20150312;000000;85.5000000;86.5000000;85.5000000;86.5000000;35000
RU000A0JTMK9;D;20150313;000000;85.8500000;85.8500000;85.7500000;85.7500000;100001
RU000A0JTMK9;D;20150317;000000;85.5500000;85.8500000;85.5500000;85.8500000;150002
RU000A0JTMK9;D;20150318;000000;88.8900000;88.8900000;88.8900000;88.8900000;500
RU000A0JTMK9;D;20150319;000000;85.5100000;85.5100000;85.5000000;85.5000000;275100
RU000A0JTMK9;D;20150320;000000;85.5000000;85.7500000;85.5000000;85.7500000;5100
RU000A0JTMK9;D;20150324;000000;86.5000000;86.5000000;86.4500000;86.4500000;5001
RU000A0JTMK9;D;20150325;000000;86.5000000;87.4000000;86.5000000;87.4000000;125252
RU000A0JTMK9;D;20150326;000000;87.5000000;87.5000000;87.5000000;87.5000000;57500
RU000A0JTMK9;D;20150331;000000;87.8500000;87.8500000;87.8500000;87.8500000;1
RU000A0JTMK9;D;20150401;000000;88.7500000;88.7500000;88.7500000;88.7500000;1
RU000A0JTMK9;D;20150402;000000;88.9900000;88.9900000;88.5000000;88.5000000;505
RU000A0JTMK9;D;20150407;000000;88.5000000;89.5000000;88.5000000;89.5000000;13500
RU000A0JTMK9;D;20150409;000000;89.5000000;89.5000000;89.5000000;89.5000000;9
RU000A0JTMK9;D;20150410;000000;90.0000000;90.0000000;90.0000000;90.0000000;10000
RU000A0JTMK9;D;20150413;000000;89.7000000;90.0000000;89.7000000;90.0000000;15
RU000A0JTMK9;D;20150414;000000;90.2500000;90.2500000;90.0000000;90.0300000;56750
RU000A0JTMK9;D;20150415;000000;90.5000000;90.5200000;90.5000000;90.5200000;40000
RU000A0JTMK9;D;20150416;000000;90.1000000;90.1000000;90.1000000;90.1000000;23000
RU000A0JTMK9;D;20150420;000000;91.0000000;91.2500000;91.0000000;91.0000000;50373
RU000A0JTMK9;D;20150421;000000;90.4000000;90.4000000;90.4000000;90.4000000;6222
RU000A0JTMK9;D;20150423;000000;91.0000000;91.0000000;91.0000000;91.0000000;5500
RU000A0JTMK9;D;20150427;000000;91.1000000;91.1000000;91.1000000;91.1000000;25001
RU000A0JTMK9;D;20150507;000000;92.1500000;92.3500000;92.1500000;92.3500000;11353
RU000A0JTMK9;D;20150508;000000;92.3500000;94.0000000;92.3500000;94.0000000;13897
RU000A0JTMK9;D;20150513;000000;93.0000000;93.0000000;93.0000000;93.0000000;43909
RU000A0JTMK9;D;20150515;000000;93.5000000;93.5000000;93.5000000;93.5000000;5000
RU000A0JTMK9;D;20150519;000000;93.5000000;93.5000000;93.5000000;93.5000000;3150
RU000A0JTMK9;D;20150520;000000;92.1500000;92.2200000;92.1500000;92.2200000;6000
RU000A0JTMK9;D;20150521;000000;92.5000000;92.5000000;92.5000000;92.5000000;50000
RU000A0JTMK9;D;20150528;000000;93.0500000;93.1500000;93.0500000;93.1500000;205004
RU000A0JTMK9;D;20150529;000000;93.1000000;93.1000000;93.1000000;93.1000000;32505
RU000A0JTMK9;D;20150601;000000;93.1000000;93.1000000;93.1000000;93.1000000;30000
RU000A0JTMK9;D;20150602;000000;93.1000000;93.4000000;93.1000000;93.4000000;234999
RU000A0JTMK9;D;20150603;000000;93.5000000;93.5000000;93.3000000;93.3000000;16222
RU000A0JTMK9;D;20150610;000000;80.0100000;80.0100000;80.0100000;80.0100000;1
RU000A0JTMK9;D;20150615;000000;93.5000000;93.5000000;93.5000000;93.5000000;11850
RU000A0JTMK9;D;20150616;000000;93.0000000;93.3500000;93.0000000;93.3500000;100009
RU000A0JTMK9;D;20150623;000000;93.5500000;93.5500000;93.5500000;93.5500000;50000
RU000A0JTMK9;D;20150702;000000;93.1500000;93.1500000;92.5000000;92.5000000;59217
RU000A0JTMK9;D;20150706;000000;94.0000000;94.5000000;92.5100000;92.5200000;1010
RU000A0JTMK9;D;20150708;000000;92.7800000;92.8000000;92.7800000;92.8000000;187963
RU000A0JTMK9;D;20150709;000000;92.8000000;92.8000000;92.8000000;92.8000000;500
RU000A0JTMK9;D;20150710;000000;92.5500000;92.9000000;92.5500000;92.9000000;1503000
RU000A0JTMK9;D;20150713;000000;93.5000000;93.5000000;93.5000000;93.5000000;7
RU000A0JTMK9;D;20150714;000000;92.9000000;92.9000000;92.9000000;92.9000000;150455
RU000A0JTMK9;D;20150716;000000;92.9000000;92.9300000;92.9000000;92.9300000;60
RU000A0JTMK9;D;20150717;000000;93.2500000;93.2500000;93.2500000;93.2500000;15000
RU000A0JTMK9;D;20150722;000000;93.2500000;93.2500000;93.2500000;93.2500000;6700
RU000A0JTMK9;D;20150723;000000;93.0000000;93.0300000;93.0000000;93.0300000;199552
RU000A0JTMK9;D;20150728;000000;92.7500000;92.7500000;92.7500000;92.7500000;3000
RU000A0JTMK9;D;20150729;000000;94.4900000;94.4900000;92.8000000;93.2500000;5081
RU000A0JTMK9;D;20150730;000000;92.8500000;93.6000000;92.8500000;93.6000000;31346
RU000A0JTMK9;D;20150803;000000;93.2500000;93.2500000;92.7000000;92.7000000;106
RU000A0JTMK9;D;20150805;000000;93.0000000;93.4500000;93.0000000;93.4500000;43968
RU000A0JTMK9;D;20150806;000000;92.7000000;92.7000000;92.7000000;92.7000000;5
RU000A0JTMK9;D;20150814;000000;92.7100000;92.7100000;92.7100000;92.7100000;10
RU000A0JTMK9;D;20150818;000000;94.5000000;94.5000000;94.5000000;94.5000000;5
RU000A0JTMK9;D;20150820;000000;93.0500000;95.2500000;93.0500000;95.2500000;28573
RU000A0JTMK9;D;20150907;000000;94.0000000;94.0000000;92.7400000;92.7400000;2
RU000A0JTMK9;D;20150908;000000;92.5000000;93.2500000;92.5000000;92.8000000;59465
RU000A0JTMK9;D;20150909;000000;94.0000000;94.0000000;92.9500000;93.0000000;3
RU000A0JTMK9;D;20150916;000000;92.8000000;92.8000000;92.8000000;92.8000000;2
RU000A0JTMK9;D;20150922;000000;93.3500000;93.3500000;93.3000000;93.3000000;33011
RU000A0JTMK9;D;20150923;000000;94.1300000;94.2000000;94.1300000;94.2000000;100008
RU000A0JTMK9;D;20150928;000000;93.7500000;93.7500000;93.7500000;93.7500000;1
RU000A0JTMK9;D;20151007;000000;93.0100000;94.2000000;93.0000000;94.2000000;52718
RU000A0JTMK9;D;20151008;000000;94.4000000;94.4000000;94.4000000;94.4000000;50890
RU000A0JTMK9;D;20151015;000000;95.2500000;95.2500000;95.2500000;95.2500000;1
RU000A0JTMK9;D;20151106;000000;95.2500000;95.2500000;95.2500000;95.2500000;999
RU000A0JTMK9;D;20151117;000000;94.5000000;95.0000000;94.5000000;95.0000000;31693
RU000A0JTMK9;D;20151210;000000;96.0000000;96.0000000;93.0000000;94.7500000;17502
RU000A0JTMK9;D;20151211;000000;94.8000000;95.9900000;94.8000000;95.9900000;204183
RU000A0JTMK9;D;20151214;000000;93.0100000;93.0100000;93.0100000;93.0100000;1
RU000A0JTMK9;D;20151217;000000;94.7500000;94.7500000;94.7500000;94.7500000;150000
RU000A0JTMK9;D;20151221;000000;95.9900000;96.0000000;94.5000000;94.5000000;35200
RU000A0JTMK9;D;20151222;000000;94.6000000;94.6000000;94.6000000;94.6000000;52500
RU000A0JTMK9;D;20151223;000000;94.7000000;94.7000000;94.7000000;94.7000000;1
RU000A0JTMK9;D;20151225;000000;95.1000000;95.1000000;95.1000000;95.1000000;150000
RU000A0JTMK9;D;20151228;000000;94.3500000;94.3500000;94.3500000;94.3500000;1
RU000A0JTMK9;D;20160114;000000;94.0100000;94.0100000;94.0100000;94.0100000;3
RU000A0JTMK9;D;20160115;000000;94.0100000;94.0100000;94.0100000;94.0100000;10
RU000A0JTMK9;D;20160125;000000;94.9000000;94.9000000;94.9000000;94.9000000;52880
RU000A0JTMK9;D;20160126;000000;94.9000000;95.2000000;94.8900000;95.2000000;122881
RU000A0JTMK9;D;20160127;000000;96.4900000;96.4900000;94.9000000;95.2100000;398292
RU000A0JTMK9;D;20160201;000000;94.0200000;94.0200000;94.0100000;94.0100000;2
RU000A0JTMK9;D;20160203;000000;95.9900000;95.9900000;95.9900000;95.9900000;1
RU000A0JTMK9;D;20160224;000000;96.0000000;96.0000000;96.0000000;96.0000000;10000
RU000A0JTMK9;D;20160304;000000;96.5000000;96.5000000;96.5000000;96.5000000;7160
RU000A0JTMK9;D;20160314;000000;96.0000000;96.1500000;96.0000000;96.1500000;44000
RU000A0JTMK9;D;20160315;000000;96.1000000;96.3000000;96.1000000;96.3000000;200000
RU000A0JTMK9;D;20160316;000000;96.5000000;96.5000000;96.5000000;96.5000000;100000
RU000A0JTMK9;D;20160323;000000;96.2000000;96.2000000;96.2000000;96.2000000;50
RU000A0JTMK9;D;20160324;000000;96.2000000;96.2000000;96.2000000;96.2000000;3275
RU000A0JTMK9;D;20160331;000000;97.0000000;97.0000000;97.0000000;97.0000000;550
RU000A0JTMK9;D;20160404;000000;96.7000000;96.7000000;96.7000000;96.7000000;60000
RU000A0JTMK9;D;20160405;000000;97.0000000;97.1000000;97.0000000;97.0000000;73648
RU000A0JTMK9;D;20160406;000000;97.1000000;97.1500000;97.1000000;97.1500000;10046
RU000A0JTMK9;D;20160407;000000;97.2000000;97.2000000;97.2000000;97.2000000;35
RU000A0JTMK9;D;20160408;000000;97.1900000;97.1900000;97.1900000;97.1900000;112000
RU000A0JTMK9;D;20160413;000000;97.5000000;97.5000000;97.5000000;97.5000000;22
RU000A0JTMK9;D;20160418;000000;97.2500000;97.2500000;97.2500000;97.2500000;10000
RU000A0JTMK9;D;20160419;000000;97.3000000;97.3000000;97.3000000;97.3000000;10000
RU000A0JTMK9;D;20160420;000000;97.3000000;97.3500000;97.3000000;97.3500000;10017
RU000A0JTMK9;D;20160421;000000;97.2900000;97.5000000;97.2900000;97.5000000;2585
RU000A0JTMK9;D;20160422;000000;98.0000000;98.0000000;97.5000000;97.5000000;4501
RU000A0JTMK9;D;20160425;000000;97.1500000;97.1500000;97.0500000;97.0500000;350000
RU000A0JTMK9;D;20160427;000000;97.4000000;97.6000000;97.4000000;97.6000000;5730
RU000A0JTMK9;D;20160428;000000;97.1500000;97.1500000;97.1500000;97.1500000;3500
RU000A0JTMK9;D;20160510;000000;98.0000000;98.0000000;97.0000000;97.0000000;401
RU000A0JTMK9;D;20160513;000000;98.0000000;98.0000000;98.0000000;98.0000000;66
RU000A0JTMK9;D;20160516;000000;98.0000000;98.0000000;98.0000000;98.0000000;20000
RU000A0JTMK9;D;20160517;000000;97.9500000;98.1000000;97.9500000;98.0500000;10900
RU000A0JTMK9;D;20160518;000000;97.5100000;97.5100000;97.5100000;97.5100000;50000
RU000A0JTMK9;D;20160520;000000;97.8000000;97.8000000;97.8000000;97.8000000;1883
RU000A0JTMK9;D;20160523;000000;97.6500000;97.7500000;97.6500000;97.7500000;41000
RU000A0JTMK9;D;20160524;000000;97.6500000;97.6700000;97.6500000;97.6700000;7120
RU000A0JTMK9;D;20160525;000000;98.0000000;98.0000000;98.0000000;98.0000000;5000
RU000A0JTMK9;D;20160527;000000;98.0000000;98.0000000;98.0000000;98.0000000;1000
RU000A0JTMK9;D;20160602;000000;97.5100000;97.5100000;97.0000000;97.0000000;500
RU000A0JTMK9;D;20160607;000000;98.0000000;98.0000000;97.0000000;97.0000000;202
RU000A0JTMK9;D;20160608;000000;97.8500000;97.8500000;97.8500000;97.8500000;125000
RU000A0JTMK9;D;20160615;000000;98.0000000;98.0000000;97.6000000;97.6000000;22901
RU000A0JTMK9;D;20160617;000000;98.0000000;98.0000000;98.0000000;98.0000000;4735
RU000A0JTMK9;D;20160620;000000;98.2800000;98.5000000;97.8500000;97.8500000;13102
RU000A0JTMK9;D;20160621;000000;97.8700000;97.8700000;97.8500000;97.8500000;20
RU000A0JTMK9;D;20160622;000000;97.8700000;97.8700000;97.8500000;97.8500000;15
RU000A0JTMK9;D;20160623;000000;97.8500000;97.8500000;97.8500000;97.8500000;5000
RU000A0JTMK9;D;20160701;000000;98.4800000;98.4900000;98.4800000;98.4900000;12103
RU000A0JTMK9;D;20160711;000000;98.5000000;98.5000000;98.5000000;98.5000000;2935
RU000A0JTMK9;D;20160713;000000;98.5000000;98.5000000;98.3000000;98.3000000;3670
RU000A0JTMK9;D;20160720;000000;98.6800000;99.0000000;98.6800000;99.0000000;1946
RU000A0JTMK9;D;20160722;000000;98.6700000;98.6700000;98.6700000;98.6700000;6251
RU000A0JTMK9;D;20160805;000000;98.2200000;98.2200000;98.2000000;98.2000000;505
RU000A0JTMK9;D;20160808;000000;98.5900000;98.5900000;98.5900000;98.5900000;15
RU000A0JTMK9;D;20160815;000000;98.9500000;98.9500000;98.9500000;98.9500000;6
RU000A0JTMK9;D;20160831;000000;98.3000000;98.3000000;97.6400000;97.6600000;9
RU000A0JTMK9;D;20160901;000000;97.6400000;97.6400000;97.6400000;97.6400000;2
RU000A0JTMK9;D;20160905;000000;98.5700000;99.5000000;98.5700000;99.5000000;2005
RU000A0JTMK9;D;20160914;000000;98.8000000;98.8000000;98.7000000;98.7000000;1000
RU000A0JTMK9;D;20160915;000000;99.4600000;99.4600000;99.4600000;99.4600000;1000
RU000A0JTMK9;D;20160922;000000;97.9300000;97.9300000;97.9300000;97.9300000;2
RU000A0JTMK9;D;20161003;000000;98.8000000;98.8000000;98.8000000;98.8000000;36251
RU000A0JTMK9;D;20161004;000000;99.1000000;99.1000000;98.6500000;98.9000000;422345
RU000A0JTMK9;D;20161005;000000;99.1000000;99.1000000;98.0900000;98.0900000;215003
RU000A0JTMK9;D;20161006;000000;99.1000000;99.1000000;99.1000000;99.1000000;1
RU000A0JTMK9;D;20161007;000000;98.9000000;98.9000000;98.1000000;98.8000000;77408
RU000A0JTMK9;D;20161010;000000;98.1300000;98.1300000;98.1300000;98.1300000;2
RU000A0JTMK9;D;20161011;000000;98.5500000;98.9000000;98.2000000;98.9000000;2745
RU000A0JTMK9;D;20161014;000000;98.8000000;98.8000000;98.8000000;98.8000000;1816
RU000A0JTMK9;D;20161017;000000;98.6000000;98.6000000;98.6000000;98.6000000;736000
RU000A0JTMK9;D;20161019;000000;98.6500000;98.8000000;98.6500000;98.6500000;641
RU000A0JTMK9;D;20161025;000000;98.6500000;98.6500000;98.6500000;98.6500000;200
RU000A0JTMK9;D;20161028;000000;98.7500000;98.8000000;98.7500000;98.8000000;298100
RU000A0JTMK9;D;20161031;000000;98.8500000;98.8500000;98.8500000;98.8500000;320000
RU000A0JTMK9;D;20161108;000000;98.9000000;98.9000000;98.9000000;98.9000000;132
RU000A0JTMK9;D;20161109;000000;98.8500000;98.8500000;98.8500000;98.8500000;33149
RU000A0JTMK9;D;20161110;000000;99.0000000;99.0000000;99.0000000;99.0000000;23444
RU000A0JTMK9;D;20161116;000000;98.7000000;98.7000000;98.7000000;98.7000000;2991
RU000A0JTMK9;D;20161117;000000;98.7000000;98.7000000;98.7000000;98.7000000;3000
RU000A0JTMK9;D;20161118;000000;98.7000000;98.7000000;98.7000000;98.7000000;3000
RU000A0JTMK9;D;20161128;000000;98.8000000;98.8000000;98.8000000;98.8000000;6000
RU000A0JTMK9;D;20161130;000000;99.5000000;99.5000000;99.5000000;99.5000000;2
RU000A0JTMK9;D;20161214;000000;98.9000000;98.9800000;98.9000000;98.9500000;305000
RU000A0JTMK9;D;20161215;000000;99.3000000;99.3000000;98.9000000;98.9700000;490399
RU000A0JTMK9;D;20161216;000000;98.9800000;98.9800000;98.9800000;98.9800000;112000
RU000A0JTMK9;D;20161219;000000;98.9800000;98.9800000;98.9400000;98.9400000;3399
RU000A0JTMK9;D;20161220;000000;99.1000000;99.1000000;98.8900000;98.8900000;2
RU000A0JTMK9;D;20161222;000000;99.0000000;99.0000000;99.0000000;99.0000000;62936
RU000A0JTMK9;D;20161226;000000;98.7000000;99.1000000;98.7000000;99.1000000;13509
RU000A0JTMK9;D;20161228;000000;100.0000000;100.0000000;100.0000000;100.0000000;4
RU000A0JTMK9;D;20170112;000000;99.1000000;99.1000000;98.7000000;98.7000000;3
RU000A0JTMK9;D;20170113;000000;98.9000000;98.9000000;98.7000000;98.7000000;80
RU000A0JTMK9;D;20170119;000000;99.2500000;99.2500000;99.2500000;99.2500000;10000
RU000A0JTMK9;D;20170123;000000;98.7000000;98.7000000;98.7000000;98.7000000;17
RU000A0JTMK9;D;20170124;000000;99.5000000;99.5000000;99.5000000;99.5000000;5
RU000A0JTMK9;D;20170127;000000;99.1000000;99.1000000;99.1000000;99.1000000;230
RU000A0JTMK9;D;20170131;000000;99.3100000;99.3100000;99.3100000;99.3100000;1
RU000A0JTMK9;D;20170201;000000;99.2900000;99.2900000;99.2800000;99.2800000;14000
RU000A0JTMK9;D;20170202;000000;99.2000000;99.2500000;99.2000000;99.2500000;112314
RU000A0JTMK9;D;20170203;000000;99.2500000;99.2500000;99.2500000;99.2500000;12238
RU000A0JTMK9;D;20170206;000000;99.2500000;99.3000000;99.2500000;99.3000000;13310
RU000A0JTMK9;D;20170207;000000;99.2900000;99.2900000;99.2500000;99.2600000;81134
RU000A0JTMK9;D;20170210;000000;99.5000000;99.5000000;99.3300000;99.3300000;59806
RU000A0JTMK9;D;20170213;000000;99.3100000;99.3100000;99.3100000;99.3100000;6
RU000A0JTMK9;D;20170214;000000;99.2500000;99.2500000;99.2000000;99.2000000;169994
RU000A0JTMK9;D;20170215;000000;99.2500000;99.2500000;99.2500000;99.2500000;10
RU000A0JTMK9;D;20170216;000000;99.3000000;99.3000000;99.2500000;99.2500000;100001
RU000A0JTMK9;D;20170220;000000;99.3100000;99.3100000;99.3100000;99.3100000;20
RU000A0JTMK9;D;20170221;000000;99.2500000;99.3000000;99.2500000;99.2500000;120025
RU000A0JTMK9;D;20170222;000000;99.3000000;99.3000000;99.2800000;99.3000000;24050
RU000A0JTMK9;D;20170227;000000;99.2700000;99.2700000;99.2600000;99.2600000;302000
RU000A0JTMK9;D;20170228;000000;99.4000000;99.4000000;99.4000000;99.4000000;4
RU000A0JTMK9;D;20170301;000000;99.4000000;99.4000000;99.4000000;99.4000000;3
RU000A0JTMK9;D;20170303;000000;99.2900000;99.2900000;99.2900000;99.2900000;10
RU000A0JTMK9;D;20170306;000000;99.2400000;99.2400000;99.2400000;99.2400000;85000
RU000A0JTMK9;D;20170307;000000;99.5000000;99.5000000;99.5000000;99.5000000;85000
RU000A0JTMK9;D;20170314;000000;99.2300000;99.7100000;99.2000000;99.2000000;8574
RU000A0JTMK9;D;20170316;000000;99.2000000;99.2000000;99.2000000;99.2000000;50
RU000A0JTMK9;D;20170320;000000;99.2000000;99.2000000;99.2000000;99.2000000;1111
RU000A0JTMK9;D;20170323;000000;99.2500000;99.2500000;99.2500000;99.2500000;44500
RU000A0JTMK9;D;20170329;000000;99.5000000;99.5000000;99.5000000;99.5000000;2
RU000A0JTMK9;D;20170330;000000;99.2300000;99.2300000;99.2300000;99.2300000;14280
RU000A0JTMK9;D;20170404;000000;99.6000000;99.6500000;99.6000000;99.6500000;5000
RU000A0JTMK9;D;20170405;000000;99.6700000;99.6700000;99.3600000;99.3600000;1096532
RU000A0JTMK9;D;20170406;000000;99.7000000;99.7000000;99.7000000;99.7000000;1
RU000A0JTMK9;D;20170410;000000;99.9000000;99.9000000;99.9000000;99.9000000;50
RU000A0JTMK9;D;20170413;000000;99.6000000;99.6000000;99.6000000;99.6000000;37
RU000A0JTMK9;D;20170417;000000;99.5000000;99.8900000;99.5000000;99.8900000;1647
RU000A0JTMK9;D;20170425;000000;99.8900000;99.8900000;99.8900000;99.8900000;295
RU000A0JTMK9;D;20170427;000000;100.0000000;100.0000000;100.0000000;100.0000000;1
RU000A0JTMK9;D;20170428;000000;99.2000000;100.0000000;98.7000000;100.0000000;115
RU000A0JTMK9;D;20170502;000000;100.0000000;100.0000000;100.0000000;100.0000000;3
RU000A0JTMK9;D;20170510;000000;99.5000000;99.5000000;99.5000000;99.5000000;2000
RU000A0JTMK9;D;20170511;000000;99.9000000;99.9000000;99.9000000;99.9000000;67
RU000A0JTMK9;D;20170512;000000;99.9000000;100.0000000;99.9000000;99.9000000;970453
RU000A0JTMK9;D;20170515;000000;99.9000000;99.9000000;99.9000000;99.9000000;484000
RU000A0JTMK9;D;20170517;000000;100.0000000;100.0000000;100.0000000;100.0000000;11271
RU000A0JTMK9;D;20170518;000000;100.0000000;100.0000000;100.0000000;100.0000000;9921
RU000A0JTMK9;D;20170519;000000;99.2200000;99.2200000;99.2200000;99.2200000;2
RU000A0JTMK9;D;20170523;000000;100.1000000;100.1400000;100.1000000;100.1400000;5408
RU000A0JTMK9;D;20170531;000000;100.1400000;100.1400000;100.1400000;100.1400000;5
