<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JTMK9;D;20170605;000000;99.2400000;99.2400000;98.7000000;99.2400000;11
RU000A0JTMK9;D;20170607;000000;100.2400000;100.2400000;100.2400000;100.2400000;500
RU000A0JTMK9;D;20170608;000000;100.2400000;100.2400000;100.2400000;100.2400000;10000
RU000A0JTMK9;D;20170614;000000;100.2300000;100.2300000;100.2300000;100.2300000;1
RU000A0JTMK9;D;20170620;000000;99.7500000;99.9500000;99.4000000;99.4000000;3080
RU000A0JTMK9;D;20170621;000000;100.2200000;100.2200000;100.2200000;100.2200000;20
RU000A0JTMK9;D;20170623;000000;100.0000000;100.0000000;100.0000000;100.0000000;132
RU000A0JTMK9;D;20170628;000000;100.1500000;100.1500000;100.1500000;100.1500000;39587
RU000A0JTMK9;D;20170630;000000;100.1900000;100.2000000;100.1900000;100.2000000;30000
RU000A0JTMK9;D;20170703;000000;100.0000000;100.0000000;100.0000000;100.0000000;300
RU000A0JTMK9;D;20170704;000000;100.0000000;100.0000000;100.0000000;100.0000000;317
RU000A0JTMK9;D;20170712;000000;100.0500000;100.0500000;100.0500000;100.0500000;47339
RU000A0JTMK9;D;20170718;000000;100.0000000;100.0000000;100.0000000;100.0000000;10012
RU000A0JTMK9;D;20170726;000000;100.1500000;100.2000000;100.1500000;100.2000000;176732
RU000A0JTMK9;D;20170727;000000;100.1500000;100.2900000;100.1500000;100.2900000;14
RU000A0JTMK9;D;20170728;000000;100.2300000;100.4000000;100.2300000;100.4000000;35065
RU000A0JTMK9;D;20170804;000000;100.3700000;100.3700000;100.3700000;100.3700000;30
RU000A0JTMK9;D;20170808;000000;100.0000000;100.0000000;99.8000000;99.8000000;5000
RU000A0JTMK9;D;20170817;000000;100.1500000;100.1500000;100.1500000;100.1500000;4400
RU000A0JTMK9;D;20170821;000000;100.2800000;100.2800000;100.1100000;100.1100000;50003
RU000A0JTMK9;D;20170822;000000;100.0300000;100.0300000;100.0300000;100.0300000;10000
RU000A0JTMK9;D;20170906;000000;100.2200000;100.3000000;100.2200000;100.3000000;30
RU000A0JTMK9;D;20170908;000000;100.3900000;100.3900000;100.3900000;100.3900000;30
RU000A0JTMK9;D;20170912;000000;100.1100000;100.1100000;100.1100000;100.1100000;50000
RU000A0JTMK9;D;20170914;000000;100.0000000;100.1200000;100.0000000;100.0900000;6660
RU000A0JTMK9;D;20170915;000000;99.7500000;99.7500000;99.7500000;99.7500000;1
RU000A0JTMK9;D;20170929;000000;100.1000000;100.1000000;100.1000000;100.1000000;1
RU000A0JTMK9;D;20171003;000000;100.3200000;100.3200000;100.1500000;100.1500000;80001
RU000A0JTMK9;D;20171004;000000;100.1500000;100.1500000;100.1500000;100.1500000;100000
RU000A0JTMK9;D;20171005;000000;100.3100000;100.3100000;100.3100000;100.3100000;22
RU000A0JTMK9;D;20171009;000000;100.0800000;100.0800000;100.0800000;100.0800000;500000
RU000A0JTMK9;D;20171016;000000;100.2900000;100.2900000;100.2900000;100.2900000;3
RU000A0JTMK9;D;20171023;000000;100.0000000;100.0000000;100.0000000;100.0000000;20006
RU000A0JTMK9;D;20171024;000000;100.0800000;100.0800000;100.0700000;100.0700000;148100
RU000A0JTMK9;D;20171025;000000;100.0800000;100.2000000;100.0700000;100.2000000;411455
RU000A0JTMK9;D;20171026;000000;100.1400000;100.1400000;100.1300000;100.1400000;191171
RU000A0JTMK9;D;20171030;000000;100.1800000;100.1800000;100.1800000;100.1800000;257900
RU000A0JTMK9;D;20171031;000000;100.1500000;100.1500000;100.1500000;100.1500000;4000
RU000A0JTMK9;D;20171109;000000;100.1000000;100.1000000;100.1000000;100.1000000;8823
RU000A0JTMK9;D;20171110;000000;100.2800000;100.2800000;100.2800000;100.2800000;3
RU000A0JTMK9;D;20171114;000000;99.9000000;99.9000000;99.9000000;99.9000000;1
RU000A0JTMK9;D;20171115;000000;100.0700000;100.0700000;100.0700000;100.0700000;7310
RU000A0JTMK9;D;20171116;000000;100.2400000;100.2400000;100.2400000;100.2400000;5
RU000A0JTMK9;D;20171123;000000;100.1100000;100.1100000;100.1100000;100.1100000;21606
RU000A0JTMK9;D;20171127;000000;100.2000000;100.2000000;100.2000000;100.2000000;50
RU000A0JTMK9;D;20171201;000000;100.1100000;100.1900000;100.1100000;100.1900000;3502
RU000A0JTMK9;D;20171204;000000;100.1800000;100.1800000;100.1800000;100.1800000;31383
RU000A0JTMK9;D;20171212;000000;99.8500000;100.0700000;99.2000000;100.0700000;6981
RU000A0JTMK9;D;20171213;000000;99.9000000;99.9000000;99.9000000;99.9000000;50
RU000A0JTMK9;D;20171214;000000;100.0200000;100.0200000;100.0000000;100.0000000;49
RU000A0JTMK9;D;20171215;000000;100.1500000;100.1500000;100.1500000;100.1500000;24
RU000A0JTMK9;D;20171219;000000;100.0700000;100.0700000;100.0000000;100.0000000;3910
RU000A0JTMK9;D;20171221;000000;100.1500000;100.1500000;100.1500000;100.1500000;3450
RU000A0JTMK9;D;20171226;000000;100.1500000;100.1500000;100.1500000;100.1500000;1500
RU000A0JTMK9;D;20171227;000000;100.1500000;100.1500000;100.1500000;100.1500000;1790
RU000A0JTMK9;D;20171228;000000;100.0100000;100.0100000;100.0000000;100.0000000;71
RU000A0JTMK9;D;20180111;000000;97.7500000;100.0200000;97.7500000;100.0200000;5
RU000A0JTMK9;D;20180112;000000;98.0500000;100.0200000;98.0500000;100.0000000;98
RU000A0JTMK9;D;20180115;000000;98.0500000;100.0000000;98.0500000;100.0000000;60
RU000A0JTMK9;D;20180123;000000;100.0500000;100.0500000;100.0500000;100.0500000;11500
RU000A0JTMK9;D;20180129;000000;99.9800000;99.9800000;99.9800000;99.9800000;998
RU000A0JTMK9;D;20180201;000000;99.5000000;99.5000000;99.5000000;99.5000000;2648
RU000A0JTMK9;D;20180202;000000;99.6900000;100.0000000;99.0000000;99.0000000;2674
RU000A0JTMK9;D;20180205;000000;100.0000000;100.0000000;99.0000000;99.0000000;243
RU000A0JTMK9;D;20180206;000000;99.0000000;99.0000000;99.0000000;99.0000000;9000
RU000A0JTMK9;D;20180207;000000;99.0000000;99.0000000;99.0000000;99.0000000;2613
RU000A0JTMK9;D;20180208;000000;100.0000000;100.0000000;99.0000000;99.0000000;30
RU000A0JTMK9;D;20180209;000000;99.0200000;99.7900000;99.0200000;99.0200000;81
RU000A0JTMK9;D;20180212;000000;99.0100000;99.0100000;99.0000000;99.0000000;57
RU000A0JTMK9;D;20180213;000000;98.2600000;98.2600000;98.2200000;98.2200000;21
RU000A0JTMK9;D;20180214;000000;97.9900000;98.0000000;73.2200000;89.0000000;37
RU000A0JTMK9;D;20180216;000000;85.0000000;90.0000000;85.0000000;90.0000000;21
RU000A0JTMK9;D;20180226;000000;75.0000000;90.0000000;75.0000000;90.0000000;4
RU000A0JTMK9;D;20180322;000000;77.6600000;78.8400000;66.0000000;78.8400000;4
RU000A0JTMK9;D;20180327;000000;70.0000000;73.0000000;70.0000000;73.0000000;837
RU000A0JTMK9;D;20180328;000000;73.0000000;73.0000000;73.0000000;73.0000000;114
RU000A0JTMK9;D;20180329;000000;73.5100000;73.5100000;70.0000000;73.0000000;125
RU000A0JTMK9;D;20180402;000000;73.0000000;73.0000000;73.0000000;73.0000000;42
RU000A0JTMK9;D;20180403;000000;70.0100000;70.0100000;70.0000000;70.0000000;15
RU000A0JTMK9;D;20180405;000000;73.0000000;73.0000000;73.0000000;73.0000000;10
RU000A0JTMK9;D;20180409;000000;73.0000000;73.0000000;73.0000000;73.0000000;15
RU000A0JTMK9;D;20180410;000000;73.5100000;73.5100000;73.5100000;73.5100000;1
RU000A0JTMK9;D;20180419;000000;72.0000000;72.0000000;72.0000000;72.0000000;10
RU000A0JTMK9;D;20180423;000000;72.9800000;72.9800000;60.7100000;72.9800000;11
RU000A0JTMK9;D;20180424;000000;72.9900000;72.9900000;72.9900000;72.9900000;3
RU000A0JTMK9;D;20180425;000000;73.0000000;73.0000000;73.0000000;73.0000000;1
RU000A0JTMK9;D;20180426;000000;75.0000000;75.0000000;75.0000000;75.0000000;2
RU000A0JTMK9;D;20180427;000000;73.0000000;73.0000000;73.0000000;73.0000000;117
RU000A0JTMK9;D;20180428;000000;79.8700000;79.8700000;79.8700000;79.8700000;7
RU000A0JTMK9;D;20180502;000000;79.9900000;79.9900000;79.9900000;79.9900000;1
RU000A0JTMK9;D;20180503;000000;65.0100000;74.6100000;65.0100000;74.6100000;26
RU000A0JTMK9;D;20180507;000000;79.9000000;79.9000000;79.9000000;79.9000000;50
RU000A0JTMK9;D;20180510;000000;79.9500000;79.9500000;79.9500000;79.9500000;1
RU000A0JTMK9;D;20180514;000000;76.0000000;76.0000000;71.0000000;72.0000000;1744
RU000A0JTMK9;D;20180521;000000;71.9000000;71.9000000;71.9000000;71.9000000;1
RU000A0JTMK9;D;20180523;000000;71.9000000;71.9000000;71.9000000;71.9000000;20
RU000A0JTMK9;D;20180524;000000;70.0200000;70.0200000;70.0200000;70.0200000;1
RU000A0JTMK9;D;20180528;000000;69.5800000;69.5800000;69.5800000;69.5800000;5
RU000A0JTMK9;D;20180531;000000;71.7500000;71.7500000;71.7500000;71.7500000;30
RU000A0JTMK9;D;20180608;000000;69.5700000;77.0000000;69.5700000;77.0000000;85
RU000A0JTMK9;D;20180613;000000;76.9500000;76.9500000;69.5600000;71.5000000;52
RU000A0JTMK9;D;20180614;000000;71.5000000;71.5000000;71.5000000;71.5000000;9
RU000A0JTMK9;D;20180622;000000;70.0000000;70.0000000;70.0000000;70.0000000;30
RU000A0JTMK9;D;20180625;000000;69.5700000;69.5800000;69.5700000;69.5800000;3
RU000A0JTMK9;D;20180629;000000;72.9500000;72.9500000;72.9500000;72.9500000;14
RU000A0JTMK9;D;20180704;000000;69.5800000;69.5800000;69.5800000;69.5800000;1
RU000A0JTMK9;D;20180705;000000;72.9500000;72.9500000;72.9500000;72.9500000;8
RU000A0JTMK9;D;20180711;000000;72.8900000;72.9000000;72.8900000;72.9000000;10
RU000A0JTMK9;D;20180712;000000;77.5900000;77.6000000;77.5900000;77.6000000;39
RU000A0JTMK9;D;20180717;000000;76.9600000;77.0000000;75.9900000;75.9900000;15
RU000A0JTMK9;D;20180718;000000;69.5900000;74.9800000;69.5800000;74.8900000;11
RU000A0JTMK9;D;20180719;000000;69.5900000;72.0000000;69.5900000;71.0000000;53
RU000A0JTMK9;D;20180723;000000;72.9900000;72.9900000;72.9900000;72.9900000;1
RU000A0JTMK9;D;20180726;000000;72.9700000;72.9700000;72.9700000;72.9700000;4
RU000A0JTMK9;D;20180731;000000;74.9700000;74.9700000;74.9700000;74.9700000;1
RU000A0JTMK9;D;20180801;000000;77.0000000;77.0000000;45.2500000;68.8000000;67
RU000A0JTMK9;D;20180802;000000;71.5000000;71.5000000;69.7700000;69.7700000;16
RU000A0JTMK9;D;20180806;000000;70.9600000;70.9600000;70.9600000;70.9600000;60
RU000A0JTMK9;D;20180807;000000;73.9300000;73.9300000;71.0000000;71.0000000;62
RU000A0JTMK9;D;20180808;000000;71.0000000;71.0000000;71.0000000;71.0000000;21
RU000A0JTMK9;D;20180809;000000;70.9900000;70.9900000;70.9900000;70.9900000;1
RU000A0JTMK9;D;20180813;000000;74.0000000;74.0000000;74.0000000;74.0000000;1
RU000A0JTMK9;D;20180814;000000;71.0000000;71.0000000;71.0000000;71.0000000;70
RU000A0JTMK9;D;20180815;000000;71.0000000;71.0000000;71.0000000;71.0000000;2
RU000A0JTMK9;D;20180816;000000;71.0000000;71.0000000;71.0000000;71.0000000;1
RU000A0JTMK9;D;20180820;000000;72.9900000;72.9900000;70.0000000;70.0000000;3
RU000A0JTMK9;D;20180822;000000;70.0000000;70.0000000;70.0000000;70.0000000;1
RU000A0JTMK9;D;20180823;000000;69.5000000;69.5000000;69.5000000;69.5000000;25
RU000A0JTMK9;D;20180824;000000;69.5000000;69.5000000;69.5000000;69.5000000;10
RU000A0JTMK9;D;20180827;000000;69.9900000;69.9900000;66.0400000;69.9900000;20
RU000A0JTMK9;D;20180831;000000;68.5000000;68.5000000;68.5000000;68.5000000;12
RU000A0JTMK9;D;20180904;000000;66.1900000;66.8700000;66.1900000;66.8600000;44
RU000A0JTMK9;D;20180907;000000;66.0100000;66.0100000;66.0100000;66.0100000;60
RU000A0JTMK9;D;20180910;000000;66.0200000;68.0000000;66.0200000;68.0000000;61
RU000A0JTMK9;D;20180911;000000;67.9800000;67.9900000;67.9800000;67.9900000;67
RU000A0JTMK9;D;20180912;000000;66.1400000;66.1400000;66.1400000;66.1400000;10
RU000A0JTMK9;D;20180914;000000;68.8000000;69.0000000;68.0000000;69.0000000;27
RU000A0JTMK9;D;20180917;000000;70.8900000;70.8900000;70.8900000;70.8900000;1
RU000A0JTMK9;D;20180918;000000;70.9300000;70.9300000;69.0000000;69.0000000;2
RU000A0JTMK9;D;20180919;000000;67.2000000;71.0000000;66.5700000;69.7800000;251
RU000A0JTMK9;D;20180920;000000;70.9900000;70.9900000;70.9900000;70.9900000;10
RU000A0JTMK9;D;20180927;000000;73.7000000;73.7000000;73.7000000;73.7000000;1
RU000A0JTMK9;D;20180928;000000;66.9400000;66.9400000;66.9400000;66.9400000;1
RU000A0JTMK9;D;20181001;000000;72.9900000;72.9900000;71.0000000;71.0000000;22
RU000A0JTMK9;D;20181002;000000;71.0000000;71.0000000;71.0000000;71.0000000;10
RU000A0JTMK9;D;20181004;000000;73.0000000;73.0000000;72.5000000;72.5000000;29
RU000A0JTMK9;D;20181008;000000;66.9500000;70.0000000;66.9500000;70.0000000;2
RU000A0JTMK9;D;20181009;000000;73.7100000;74.9900000;71.0000000;71.0000000;7
RU000A0JTMK9;D;20181010;000000;72.9900000;72.9900000;72.9900000;72.9900000;2
RU000A0JTMK9;D;20181011;000000;74.0000000;74.0000000;74.0000000;74.0000000;10
RU000A0JTMK9;D;20181012;000000;72.9900000;72.9900000;66.9600000;71.0000000;8
RU000A0JTMK9;D;20181017;000000;72.9400000;72.9400000;72.8800000;72.8800000;41
RU000A0JTMK9;D;20181018;000000;72.0000000;72.0000000;72.0000000;72.0000000;2
RU000A0JTMK9;D;20181022;000000;67.5600000;67.5600000;67.5600000;67.5600000;1
RU000A0JTMK9;D;20181023;000000;71.9900000;71.9900000;67.5500000;69.1300000;20
RU000A0JTMK9;D;20181024;000000;71.9900000;71.9900000;71.9900000;71.9900000;78
RU000A0JTMK9;D;20181025;000000;67.1100000;67.1100000;67.0000000;67.0000000;200
RU000A0JTMK9;D;20181029;000000;69.9900000;69.9900000;68.0000000;68.0000000;6
RU000A0JTMK9;D;20181030;000000;69.3600000;69.9600000;69.3600000;69.9600000;3
RU000A0JTMK9;D;20181031;000000;66.9600000;69.9700000;66.9600000;69.9700000;60
RU000A0JTMK9;D;20181101;000000;69.9700000;69.9700000;69.9700000;69.9700000;143
RU000A0JTMK9;D;20181102;000000;69.9900000;69.9900000;69.9900000;69.9900000;1
RU000A0JTMK9;D;20181106;000000;69.9900000;70.0000000;69.9900000;70.0000000;13
RU000A0JTMK9;D;20181107;000000;70.0000000;70.2900000;68.0200000;69.0000000;36
RU000A0JTMK9;D;20181112;000000;70.2500000;70.2500000;70.0000000;70.2500000;7
RU000A0JTMK9;D;20181114;000000;70.2500000;70.2500000;70.2500000;70.2500000;1138
RU000A0JTMK9;D;20181115;000000;70.2600000;70.2600000;70.2600000;70.2600000;3
RU000A0JTMK9;D;20181116;000000;70.2800000;70.2800000;70.2800000;70.2800000;15
RU000A0JTMK9;D;20181119;000000;70.3000000;70.3000000;70.3000000;70.3000000;1
RU000A0JTMK9;D;20181120;000000;70.6000000;70.6000000;70.6000000;70.6000000;17
RU000A0JTMK9;D;20181123;000000;73.9700000;73.9700000;69.0300000;72.9300000;17
RU000A0JTMK9;D;20181126;000000;72.0000000;72.0000000;68.7700000;71.4200000;8
RU000A0JTMK9;D;20181127;000000;68.1500000;71.3800000;68.1500000;71.0000000;33
RU000A0JTMK9;D;20181128;000000;73.0000000;73.0000000;73.0000000;73.0000000;165
RU000A0JTMK9;D;20181129;000000;69.2300000;69.2300000;69.2300000;69.2300000;1
RU000A0JTMK9;D;20181130;000000;73.9700000;73.9700000;69.0500000;73.0000000;462
RU000A0JTMK9;D;20181203;000000;73.9800000;74.9900000;73.9800000;74.9900000;11
RU000A0JTMK9;D;20181204;000000;74.9900000;77.5900000;74.9900000;77.5900000;10
RU000A0JTMK9;D;20181205;000000;98.0000000;98.0000000;98.0000000;98.0000000;1
RU000A0JTMK9;D;20181206;000000;69.6500000;79.7200000;68.5100000;79.7200000;34
RU000A0JTMK9;D;20181210;000000;78.7800000;78.7800000;78.7800000;78.7800000;1
RU000A0JTMK9;D;20181214;000000;78.9900000;80.0000000;78.9900000;80.0000000;13
RU000A0JTMK9;D;20181217;000000;79.0000000;79.9900000;79.0000000;79.9900000;2
RU000A0JTMK9;D;20181219;000000;79.9900000;79.9900000;70.0000000;70.0000000;3
RU000A0JTMK9;D;20181220;000000;74.0000000;74.0000000;68.1700000;72.1700000;318
RU000A0JTMK9;D;20181221;000000;72.3300000;72.3300000;71.0000000;72.0000000;15
RU000A0JTMK9;D;20181224;000000;72.4800000;72.4800000;69.8100000;70.8900000;305
RU000A0JTMK9;D;20181225;000000;67.8400000;70.4300000;66.5000000;70.4300000;195
RU000A0JTMK9;D;20181226;000000;69.8500000;70.6300000;69.8500000;70.6100000;15
RU000A0JTMK9;D;20181227;000000;70.8000000;70.8000000;70.7500000;70.7500000;2
RU000A0JTMK9;D;20181228;000000;70.7500000;70.7500000;70.5000000;70.7500000;154
RU000A0JTMK9;D;20181229;000000;72.6400000;72.6400000;58.0300000;71.9800000;186
RU000A0JTMK9;D;20190103;000000;73.9500000;73.9500000;73.9500000;73.9500000;1
RU000A0JTMK9;D;20190104;000000;73.9600000;73.9600000;73.9600000;73.9600000;27
RU000A0JTMK9;D;20190108;000000;74.0000000;74.0000000;73.9000000;73.9000000;48
RU000A0JTMK9;D;20190109;000000;74.0000000;74.0000000;70.4200000;70.6300000;32
RU000A0JTMK9;D;20190110;000000;72.2400000;73.9700000;70.6000000;70.7700000;324
RU000A0JTMK9;D;20190111;000000;69.5700000;72.5800000;69.5700000;70.4300000;113
RU000A0JTMK9;D;20190114;000000;72.6800000;74.0000000;69.5600000;72.7400000;101
RU000A0JTMK9;D;20190115;000000;72.0000000;72.0000000;70.9200000;70.9200000;6
RU000A0JTMK9;D;20190116;000000;71.8700000;71.8700000;70.7000000;70.8400000;53
RU000A0JTMK9;D;20190117;000000;72.0300000;72.0300000;71.7400000;71.7400000;31
RU000A0JTMK9;D;20190118;000000;72.5100000;72.5100000;70.7900000;72.2100000;9
RU000A0JTMK9;D;20190121;000000;72.1400000;72.1400000;71.8000000;71.8400000;27
RU000A0JTMK9;D;20190122;000000;72.2200000;74.0000000;71.9800000;73.0000000;227
RU000A0JTMK9;D;20190123;000000;73.0000000;73.0000000;70.4200000;70.5100000;206
RU000A0JTMK9;D;20190124;000000;70.0000000;72.2500000;70.0000000;72.2500000;71
RU000A0JTMK9;D;20190125;000000;71.0000000;72.5000000;71.0000000;72.5000000;11
RU000A0JTMK9;D;20190128;000000;71.0100000;72.6100000;71.0000000;72.6100000;41
RU000A0JTMK9;D;20190129;000000;70.5200000;72.7800000;61.0000000;72.6900000;126
RU000A0JTMK9;D;20190130;000000;71.2400000;72.6900000;71.0000000;72.6200000;96
RU000A0JTMK9;D;20190131;000000;72.3000000;72.7000000;72.3000000;72.7000000;7
RU000A0JTMK9;D;20190201;000000;72.7000000;73.5200000;72.7000000;73.5200000;98
RU000A0JTMK9;D;20190204;000000;73.5400000;73.5400000;73.5400000;73.5400000;101
RU000A0JTMK9;D;20190205;000000;73.9700000;73.9700000;71.7400000;73.7600000;26
RU000A0JTMK9;D;20190206;000000;73.7600000;73.7600000;73.7600000;73.7600000;7
RU000A0JTMK9;D;20190207;000000;73.7700000;73.7700000;71.8100000;73.7600000;5
RU000A0JTMK9;D;20190208;000000;71.6000000;73.7600000;71.6000000;73.7600000;13
RU000A0JTMK9;D;20190211;000000;73.7600000;73.7600000;73.7600000;73.7600000;1
RU000A0JTMK9;D;20190212;000000;73.6900000;73.6900000;71.9200000;71.9200000;3
RU000A0JTMK9;D;20190213;000000;72.0000000;73.7400000;71.9700000;73.7400000;73
RU000A0JTMK9;D;20190214;000000;71.6200000;73.3300000;71.6200000;73.3300000;12
RU000A0JTMK9;D;20190215;000000;71.6200000;73.0800000;71.6000000;73.0000000;27
RU000A0JTMK9;D;20190218;000000;71.6100000;73.1500000;71.6100000;73.0900000;18
RU000A0JTMK9;D;20190219;000000;72.8000000;73.0000000;71.6000000;71.6000000;27
RU000A0JTMK9;D;20190220;000000;73.1500000;73.1600000;72.9500000;72.9500000;4
RU000A0JTMK9;D;20190221;000000;72.8400000;72.8400000;72.8400000;72.8400000;49
RU000A0JTMK9;D;20190222;000000;72.7500000;72.7500000;72.5000000;72.7500000;12
RU000A0JTMK9;D;20190225;000000;72.8500000;73.1400000;71.5200000;73.1400000;10
RU000A0JTMK9;D;20190226;000000;73.1400000;74.2700000;71.6800000;73.1500000;252
RU000A0JTMK9;D;20190227;000000;74.0000000;74.0000000;71.5900000;73.9800000;23
RU000A0JTMK9;D;20190228;000000;71.5100000;71.5600000;71.5100000;71.5600000;15
RU000A0JTMK9;D;20190301;000000;73.4700000;74.0000000;72.5100000;72.5100000;51
RU000A0JTMK9;D;20190304;000000;72.5200000;73.7500000;72.2800000;72.2800000;31
RU000A0JTMK9;D;20190305;000000;73.0000000;73.3600000;73.0000000;73.2000000;31
RU000A0JTMK9;D;20190306;000000;73.2000000;73.2000000;73.2000000;73.2000000;2
RU000A0JTMK9;D;20190307;000000;73.0000000;73.0000000;73.0000000;73.0000000;1
RU000A0JTMK9;D;20190311;000000;74.0000000;74.0000000;72.7400000;72.7400000;2
RU000A0JTMK9;D;20190312;000000;72.7600000;74.0000000;72.7600000;74.0000000;3
RU000A0JTMK9;D;20190313;000000;74.9700000;74.9700000;74.9700000;74.9700000;1
RU000A0JTMK9;D;20190314;000000;72.0100000;72.0100000;72.0100000;72.0100000;1
RU000A0JTMK9;D;20190315;000000;74.9900000;75.0000000;74.9900000;74.9900000;8
