<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JTMK9;D;20190318;000000;72.0100000;75.4800000;72.0100000;75.4800000;4
RU000A0JTMK9;D;20190319;000000;72.1300000;74.1900000;72.1300000;74.1900000;7
RU000A0JTMK9;D;20190320;000000;74.5100000;74.5100000;74.5100000;74.5100000;1
RU000A0JTMK9;D;20190321;000000;74.0000000;74.0000000;71.8300000;73.2000000;52
RU000A0JTMK9;D;20190322;000000;75.0000000;75.0000000;72.2300000;73.5000000;54
RU000A0JTMK9;D;20190325;000000;74.9600000;74.9600000;72.3800000;72.3800000;4
RU000A0JTMK9;D;20190326;000000;74.7400000;79.8000000;74.7400000;74.9000000;43
RU000A0JTMK9;D;20190327;000000;74.9800000;74.9800000;74.9800000;74.9800000;1
RU000A0JTMK9;D;20190328;000000;72.5100000;74.5000000;72.4000000;72.5500000;33
RU000A0JTMK9;D;20190329;000000;72.5100000;74.5000000;72.5100000;72.5500000;17
RU000A0JTMK9;D;20190401;000000;74.0000000;79.9000000;74.0000000;78.0000000;14
RU000A0JTMK9;D;20190402;000000;75.0000000;75.0000000;75.0000000;75.0000000;1
RU000A0JTMK9;D;20190403;000000;72.6100000;72.6100000;72.5100000;72.5100000;11
RU000A0JTMK9;D;20190404;000000;74.9700000;74.9800000;72.5700000;74.9800000;7
RU000A0JTMK9;D;20190405;000000;74.8900000;74.8900000;74.8900000;74.8900000;1
RU000A0JTMK9;D;20190408;000000;72.5300000;75.9800000;72.5300000;74.0000000;6
RU000A0JTMK9;D;20190409;000000;75.7400000;75.7400000;75.7400000;75.7400000;2
RU000A0JTMK9;D;20190410;000000;73.1300000;77.5000000;73.1200000;77.5000000;29
RU000A0JTMK9;D;20190411;000000;73.5000000;73.5000000;73.5000000;73.5000000;92
RU000A0JTMK9;D;20190412;000000;74.6800000;74.9900000;72.8200000;74.5000000;9
RU000A0JTMK9;D;20190415;000000;74.9000000;74.9000000;74.9000000;74.9000000;2
RU000A0JTMK9;D;20190416;000000;74.9000000;75.0000000;74.9000000;75.0000000;11
RU000A0JTMK9;D;20190417;000000;72.5400000;72.7200000;72.5400000;72.7200000;2
RU000A0JTMK9;D;20190418;000000;74.4900000;74.4900000;74.4900000;74.4900000;1
RU000A0JTMK9;D;20190419;000000;73.0100000;74.4900000;73.0100000;73.5000000;8
RU000A0JTMK9;D;20190422;000000;73.1400000;74.0000000;73.1400000;74.0000000;29
RU000A0JTMK9;D;20190423;000000;73.5000000;73.5000000;73.1200000;73.1200000;13
RU000A0JTMK9;D;20190425;000000;73.0200000;73.0200000;73.0200000;73.0200000;1
RU000A0JTMK9;D;20190426;000000;74.7800000;74.9800000;74.7800000;74.9800000;10
RU000A0JTMK9;D;20190429;000000;74.9300000;74.9300000;73.5100000;74.9200000;9
RU000A0JTMK9;D;20190430;000000;74.9100000;74.9100000;74.9100000;74.9100000;2
RU000A0JTMK9;D;20190502;000000;74.9200000;74.9200000;74.9200000;74.9200000;4
RU000A0JTMK9;D;20190503;000000;74.5000000;74.5000000;73.5100000;73.5100000;6
RU000A0JTMK9;D;20190506;000000;73.5100000;73.9000000;73.5100000;73.9000000;3
RU000A0JTMK9;D;20190507;000000;74.7700000;74.7800000;73.5200000;73.5200000;24
RU000A0JTMK9;D;20190508;000000;74.7300000;74.7300000;74.3900000;74.4000000;138
RU000A0JTMK9;D;20190510;000000;74.7900000;74.7900000;74.7900000;74.7900000;1
RU000A0JTMK9;D;20190513;000000;73.5600000;74.1000000;73.5600000;74.1000000;30
RU000A0JTMK9;D;20190514;000000;73.5300000;74.0000000;73.5300000;74.0000000;114
RU000A0JTMK9;D;20190515;000000;73.5300000;73.5800000;73.5300000;73.5800000;63
RU000A0JTMK9;D;20190516;000000;73.5900000;74.6500000;72.7900000;74.6500000;258
RU000A0JTMK9;D;20190517;000000;74.6900000;74.6900000;74.6300000;74.6300000;9
RU000A0JTMK9;D;20190520;000000;74.4700000;74.4700000;74.4700000;74.4700000;3
RU000A0JTMK9;D;20190521;000000;73.5200000;73.5200000;73.5200000;73.5200000;5
RU000A0JTMK9;D;20190522;000000;74.1000000;74.5900000;73.5600000;74.5500000;25
RU000A0JTMK9;D;20190523;000000;74.1000000;74.3500000;73.7000000;73.7000000;14
RU000A0JTMK9;D;20190524;000000;74.3400000;74.5900000;73.5300000;74.5300000;38
RU000A0JTMK9;D;20190527;000000;74.4500000;74.7200000;73.6600000;74.4800000;29
RU000A0JTMK9;D;20190528;000000;74.0000000;74.4300000;73.5600000;73.6000000;79
RU000A0JTMK9;D;20190529;000000;74.3600000;74.3600000;73.6500000;74.3100000;167
RU000A0JTMK9;D;20190530;000000;74.0000000;74.5000000;74.0000000;74.5000000;17
RU000A0JTMK9;D;20190531;000000;73.6500000;74.7100000;73.6500000;74.7100000;12
RU000A0JTMK9;D;20190603;000000;74.6300000;74.7200000;74.6300000;74.7200000;6
RU000A0JTMK9;D;20190604;000000;74.0000000;74.6300000;74.0000000;74.0100000;13
RU000A0JTMK9;D;20190605;000000;74.6000000;74.7500000;74.0000000;74.7500000;57
RU000A0JTMK9;D;20190607;000000;74.1200000;75.0000000;74.1200000;75.0000000;5
RU000A0JTMK9;D;20190610;000000;74.9000000;75.1000000;74.1800000;74.1800000;16
RU000A0JTMK9;D;20190611;000000;75.0200000;75.3400000;75.0200000;75.3400000;10
RU000A0JTMK9;D;20190613;000000;75.7600000;75.9000000;74.2400000;75.4600000;47
RU000A0JTMK9;D;20190614;000000;75.4300000;75.4900000;75.4300000;75.4900000;3
RU000A0JTMK9;D;20190617;000000;75.8200000;75.8200000;75.8200000;75.8200000;1
RU000A0JTMK9;D;20190618;000000;75.7000000;75.7000000;75.7000000;75.7000000;13
RU000A0JTMK9;D;20190619;000000;75.9800000;75.9800000;75.7200000;75.7200000;7
RU000A0JTMK9;D;20190620;000000;75.9000000;75.9200000;75.9000000;75.9200000;4
RU000A0JTMK9;D;20190621;000000;74.2700000;75.8200000;74.2700000;75.8100000;11
RU000A0JTMK9;D;20190624;000000;75.7000000;75.7000000;75.7000000;75.7000000;55
RU000A0JTMK9;D;20190625;000000;75.8000000;75.8000000;74.5800000;74.5800000;4
RU000A0JTMK9;D;20190626;000000;75.4900000;75.4900000;74.5900000;74.9900000;234
RU000A0JTMK9;D;20190627;000000;75.6400000;75.6400000;74.6100000;75.0000000;36
RU000A0JTMK9;D;20190628;000000;75.5900000;75.5900000;75.5900000;75.5900000;1
RU000A0JTMK9;D;20190701;000000;74.9900000;75.8500000;74.9900000;75.8500000;5
RU000A0JTMK9;D;20190702;000000;75.9000000;76.0000000;75.9000000;76.0000000;10
RU000A0JTMK9;D;20190703;000000;76.0000000;76.0000000;76.0000000;76.0000000;11
RU000A0JTMK9;D;20190704;000000;75.7400000;76.0000000;75.7400000;76.0000000;3
RU000A0JTMK9;D;20190705;000000;76.1000000;76.1000000;75.7500000;75.7500000;43
RU000A0JTMK9;D;20190708;000000;76.1000000;76.2000000;75.0100000;76.2000000;28
RU000A0JTMK9;D;20190709;000000;76.0500000;76.3000000;75.2100000;75.2100000;7
RU000A0JTMK9;D;20190710;000000;76.0000000;76.4000000;76.0000000;76.4000000;117
RU000A0JTMK9;D;20190711;000000;76.5000000;76.9900000;76.5000000;76.9800000;52
RU000A0JTMK9;D;20190712;000000;75.2200000;76.8000000;75.2200000;76.0000000;6
RU000A0JTMK9;D;20190715;000000;76.1000000;80.0000000;76.1000000;80.0000000;90
RU000A0JTMK9;D;20190716;000000;74.9100000;79.9900000;74.5500000;79.9900000;32
RU000A0JTMK9;D;20190717;000000;80.0000000;80.0000000;76.0000000;76.3000000;20
RU000A0JTMK9;D;20190718;000000;76.8900000;79.9900000;76.8900000;79.9900000;5
RU000A0JTMK9;D;20190719;000000;79.9800000;79.9800000;79.9800000;79.9800000;1
RU000A0JTMK9;D;20190722;000000;79.0000000;80.0000000;79.0000000;79.9900000;34
RU000A0JTMK9;D;20190723;000000;79.8700000;79.8700000;79.8700000;79.8700000;3
RU000A0JTMK9;D;20190724;000000;80.0000000;80.0000000;76.9000000;80.0000000;25
RU000A0JTMK9;D;20190725;000000;76.3000000;77.6800000;76.3000000;77.0000000;12
RU000A0JTMK9;D;20190726;000000;77.9900000;78.7400000;77.9900000;78.7400000;3
RU000A0JTMK9;D;20190729;000000;77.7000000;79.2400000;77.7000000;79.2400000;13
RU000A0JTMK9;D;20190730;000000;77.6600000;77.6600000;74.5700000;77.0100000;54
RU000A0JTMK9;D;20190731;000000;78.4900000;78.5000000;76.0100000;77.0000000;15
RU000A0JTMK9;D;20190801;000000;78.5000000;80.0000000;76.2600000;77.0000000;92
RU000A0JTMK9;D;20190802;000000;77.0000000;77.2300000;77.0000000;77.2300000;2
RU000A0JTMK9;D;20190805;000000;77.0000000;77.3000000;77.0000000;77.3000000;21
RU000A0JTMK9;D;20190806;000000;77.2900000;98.0200000;77.2900000;77.8000000;61
RU000A0JTMK9;D;20190807;000000;77.0000000;77.0000000;77.0000000;77.0000000;39
RU000A0JTMK9;D;20190808;000000;77.3000000;80.0000000;76.5300000;77.3000000;62
RU000A0JTMK9;D;20190809;000000;85.9800000;85.9800000;77.8000000;77.8000000;6
RU000A0JTMK9;D;20190812;000000;79.6000000;79.6000000;77.0000000;79.2900000;32
RU000A0JTMK9;D;20190813;000000;77.0000000;79.2900000;77.0000000;78.0000000;18
RU000A0JTMK9;D;20190814;000000;79.2800000;79.2800000;78.0000000;79.2700000;20
RU000A0JTMK9;D;20190815;000000;79.2900000;79.2900000;76.6200000;77.2700000;18
RU000A0JTMK9;D;20190816;000000;77.2700000;77.2700000;77.2700000;77.2700000;3
RU000A0JTMK9;D;20190819;000000;80.0000000;80.0000000;79.9400000;79.9400000;6
RU000A0JTMK9;D;20190820;000000;78.0000000;78.0100000;78.0000000;78.0000000;15
RU000A0JTMK9;D;20190821;000000;79.2900000;79.3000000;79.2900000;79.2900000;4
RU000A0JTMK9;D;20190822;000000;78.0000000;79.9700000;77.2700000;79.9700000;51
RU000A0JTMK9;D;20190823;000000;78.0000000;79.9500000;78.0000000;79.9500000;13
RU000A0JTMK9;D;20190826;000000;78.5000000;79.9700000;78.5000000;79.9700000;11
RU000A0JTMK9;D;20190827;000000;78.5000000;79.9700000;78.5000000;78.5000000;6
RU000A0JTMK9;D;20190828;000000;78.0100000;79.2700000;78.0100000;79.2400000;52
RU000A0JTMK9;D;20190829;000000;79.0000000;79.2700000;79.0000000;79.2700000;3
RU000A0JTMK9;D;20190830;000000;78.5000000;79.2500000;62.0100000;78.0000000;102
RU000A0JTMK9;D;20190902;000000;79.9500000;79.9500000;78.5000000;79.9400000;11
RU000A0JTMK9;D;20190903;000000;79.9400000;79.9400000;78.0200000;78.0200000;9
RU000A0JTMK9;D;20190904;000000;78.6600000;79.9400000;78.0200000;79.9400000;80
RU000A0JTMK9;D;20190905;000000;78.1500000;78.3500000;78.1500000;78.3500000;3
RU000A0JTMK9;D;20190906;000000;79.4200000;79.4200000;78.3700000;79.4200000;23
RU000A0JTMK9;D;20190909;000000;79.4300000;80.5800000;79.4300000;80.5800000;6
RU000A0JTMK9;D;20190910;000000;82.5000000;82.5000000;78.8100000;78.8100000;6
RU000A0JTMK9;D;20190911;000000;79.9300000;85.0200000;79.9300000;83.3400000;12
RU000A0JTMK9;D;20190912;000000;83.3000000;85.0000000;82.0000000;82.0000000;13
RU000A0JTMK9;D;20190913;000000;85.0000000;85.0000000;82.0000000;82.0000000;19
RU000A0JTMK9;D;20190916;000000;81.0000000;81.7000000;81.0000000;81.0100000;33
RU000A0JTMK9;D;20190917;000000;82.8400000;83.3800000;82.0000000;83.3800000;41
RU000A0JTMK9;D;20190918;000000;81.0100000;83.3800000;81.0100000;83.3800000;22
RU000A0JTMK9;D;20190919;000000;81.0200000;83.6000000;81.0200000;82.9900000;8
RU000A0JTMK9;D;20190920;000000;86.9400000;86.9400000;83.0000000;83.0000000;5
RU000A0JTMK9;D;20190923;000000;81.0200000;81.0200000;81.0200000;81.0200000;1
RU000A0JTMK9;D;20190925;000000;81.0200000;84.0000000;81.0200000;82.0000000;21
RU000A0JTMK9;D;20190926;000000;82.8400000;82.8400000;81.0200000;81.0200000;13
RU000A0JTMK9;D;20190927;000000;81.0300000;81.0400000;81.0300000;81.0400000;42
RU000A0JTMK9;D;20190930;000000;81.0700000;81.0700000;81.0200000;81.0200000;25
RU000A0JTMK9;D;20191001;000000;83.5800000;83.5800000;81.0300000;82.0000000;7
RU000A0JTMK9;D;20191002;000000;83.4900000;83.4900000;81.0200000;81.0200000;8
RU000A0JTMK9;D;20191003;000000;83.3800000;83.3800000;79.0000000;82.9800000;33
RU000A0JTMK9;D;20191008;000000;82.9700000;82.9700000;81.0200000;81.0200000;6
RU000A0JTMK9;D;20191009;000000;82.9600000;82.9600000;81.0300000;81.0300000;242
RU000A0JTMK9;D;20191010;000000;82.0000000;82.9500000;82.0000000;82.0000000;3
RU000A0JTMK9;D;20191011;000000;81.0300000;82.9400000;81.0300000;82.9400000;8
RU000A0JTMK9;D;20191014;000000;82.9200000;82.9400000;81.0400000;81.0400000;9
RU000A0JTMK9;D;20191015;000000;82.9100000;82.9100000;82.9100000;82.9100000;53
RU000A0JTMK9;D;20191016;000000;82.9200000;82.9400000;82.8500000;82.8500000;74
RU000A0JTMK9;D;20191017;000000;80.3700000;82.3000000;77.2000000;82.3000000;198
RU000A0JTMK9;D;20191018;000000;81.0500000;82.5700000;81.0500000;81.0600000;21
RU000A0JTMK9;D;20191021;000000;82.5600000;82.9400000;82.5600000;82.9000000;25
RU000A0JTMK9;D;20191023;000000;82.9000000;82.9400000;82.0700000;82.9400000;24
RU000A0JTMK9;D;20191024;000000;81.0600000;82.9400000;80.3800000;82.9400000;17
RU000A0JTMK9;D;20191025;000000;82.9000000;84.5600000;82.9000000;84.5500000;14
RU000A0JTMK9;D;20191028;000000;84.9900000;104.9900000;83.1500000;84.5500000;149
RU000A0JTMK9;D;20191029;000000;83.1800000;84.5400000;80.4100000;84.5400000;74
RU000A0JTMK9;D;20191030;000000;84.5300000;84.5300000;83.9900000;83.9900000;2
RU000A0JTMK9;D;20191031;000000;84.4900000;84.4900000;83.1800000;83.3000000;11
RU000A0JTMK9;D;20191101;000000;83.3000000;83.3000000;83.3000000;83.3000000;1
RU000A0JTMK9;D;20191105;000000;83.1500000;84.0200000;83.1500000;84.0200000;15
RU000A0JTMK9;D;20191108;000000;84.4900000;84.4900000;81.2400000;81.2400000;19
RU000A0JTMK9;D;20191111;000000;83.9800000;83.9800000;83.8900000;83.8900000;2
RU000A0JTMK9;D;20191112;000000;83.5000000;83.9900000;81.0200000;81.0200000;14
RU000A0JTMK9;D;20191113;000000;83.8900000;83.8900000;83.8900000;83.8900000;2
RU000A0JTMK9;D;20191114;000000;83.1500000;83.6500000;81.0500000;83.6500000;12
RU000A0JTMK9;D;20191118;000000;83.8900000;83.8900000;81.2900000;82.0000000;11
RU000A0JTMK9;D;20191120;000000;83.6900000;83.6900000;83.0000000;83.4000000;3
RU000A0JTMK9;D;20191121;000000;81.5000000;83.4900000;81.5000000;83.4900000;11
RU000A0JTMK9;D;20191122;000000;83.6000000;84.4000000;83.6000000;84.4000000;50
RU000A0JTMK9;D;20191125;000000;84.4000000;84.4000000;82.0100000;84.3900000;5
RU000A0JTMK9;D;20191128;000000;84.4000000;90.0000000;84.4000000;85.0000000;32
RU000A0JTMK9;D;20191129;000000;90.0000000;90.0000000;82.0100000;90.0000000;13
RU000A0JTMK9;D;20191202;000000;84.0000000;84.0000000;84.0000000;84.0000000;1
RU000A0JTMK9;D;20191203;000000;89.9800000;90.0000000;89.8700000;89.8700000;24
RU000A0JTMK9;D;20191204;000000;89.8700000;89.8700000;89.8700000;89.8700000;5
RU000A0JTMK9;D;20191205;000000;88.8000000;88.8000000;88.8000000;88.8000000;6
RU000A0JTMK9;D;20191209;000000;83.5100000;87.6800000;83.0000000;85.0000000;36
RU000A0JTMK9;D;20191210;000000;89.0000000;89.0000000;88.3700000;88.3700000;8
RU000A0JTMK9;D;20191211;000000;83.5300000;88.8900000;83.5200000;88.8800000;11
RU000A0JTMK9;D;20191212;000000;87.9700000;87.9700000;87.9700000;87.9700000;1
RU000A0JTMK9;D;20191213;000000;84.0700000;87.8200000;84.0100000;87.8200000;58
RU000A0JTMK9;D;20191216;000000;85.0000000;87.9500000;84.1900000;85.9900000;12
RU000A0JTMK9;D;20191217;000000;84.0700000;86.7700000;84.0600000;86.7700000;23
RU000A0JTMK9;D;20191220;000000;86.4900000;86.4900000;85.9900000;85.9900000;2
RU000A0JTMK9;D;20191223;000000;83.5400000;88.8000000;83.5400000;87.8900000;28
RU000A0JTMK9;D;20191224;000000;88.0000000;88.0000000;87.9700000;87.9800000;8
RU000A0JTMK9;D;20191225;000000;88.7900000;88.7900000;87.9900000;88.7900000;18
RU000A0JTMK9;D;20191226;000000;86.0000000;88.8000000;86.0000000;88.8000000;5
RU000A0JTMK9;D;20191227;000000;88.8000000;88.8000000;88.8000000;88.8000000;1
RU000A0JTMK9;D;20191230;000000;86.0000000;88.0000000;84.3800000;85.5100000;107
RU000A0JTMK9;D;20200103;000000;87.6900000;87.7100000;87.6900000;87.7100000;10
RU000A0JTMK9;D;20200106;000000;87.5900000;88.8000000;87.5900000;88.8000000;111
RU000A0JTMK9;D;20200108;000000;86.0100000;86.0100000;86.0100000;86.0100000;1
RU000A0JTMK9;D;20200109;000000;93.9900000;93.9900000;89.0000000;89.0000000;2
RU000A0JTMK9;D;20200110;000000;94.9000000;94.9000000;86.3000000;87.6900000;49
RU000A0JTMK9;D;20200113;000000;84.3300000;86.0000000;84.3300000;86.0000000;2
RU000A0JTMK9;D;20200114;000000;89.9900000;89.9900000;88.9000000;89.0000000;76
RU000A0JTMK9;D;20200115;000000;91.0000000;91.0000000;87.0200000;91.0000000;10
RU000A0JTMK9;D;20200116;000000;91.9800000;92.0100000;89.9100000;90.0000000;22
RU000A0JTMK9;D;20200117;000000;84.2500000;89.9500000;84.2500000;89.9500000;51
RU000A0JTMK9;D;20200120;000000;87.0200000;89.7000000;87.0200000;87.0500000;22
RU000A0JTMK9;D;20200121;000000;89.6900000;89.7900000;87.0600000;89.7900000;20
RU000A0JTMK9;D;20200122;000000;89.7900000;89.8000000;89.7900000;89.8000000;53
RU000A0JTMK9;D;20200124;000000;89.8000000;89.9000000;87.0700000;89.9000000;12
RU000A0JTMK9;D;20200128;000000;89.9000000;89.9000000;87.0700000;87.0700000;6
RU000A0JTMK9;D;20200129;000000;87.0700000;90.9700000;87.0600000;89.9700000;62
RU000A0JTMK9;D;20200130;000000;89.9400000;89.9400000;89.9000000;89.9000000;4
RU000A0JTMK9;D;20200131;000000;87.0700000;88.0000000;87.0700000;88.0000000;2
RU000A0JTMK9;D;20200203;000000;88.0000000;89.9800000;87.0700000;87.0700000;19
RU000A0JTMK9;D;20200205;000000;87.1000000;89.9400000;87.0700000;89.8400000;50
RU000A0JTMK9;D;20200207;000000;89.8300000;89.8300000;87.1000000;87.1000000;10
RU000A0JTMK9;D;20200210;000000;89.8900000;89.8900000;87.1700000;89.0000000;4
RU000A0JTMK9;D;20200211;000000;89.7800000;89.7900000;89.7800000;89.7900000;5
RU000A0JTMK9;D;20200212;000000;89.7800000;89.7800000;88.0100000;88.0100000;3
RU000A0JTMK9;D;20200213;000000;88.0100000;89.5000000;88.0100000;89.0000000;10
RU000A0JTMK9;D;20200214;000000;89.6000000;89.7700000;88.0100000;88.0200000;5
RU000A0JTMK9;D;20200217;000000;88.0300000;88.0300000;88.0000000;88.0000000;75
RU000A0JTMK9;D;20200218;000000;89.7400000;89.7400000;88.0200000;88.0200000;16
RU000A0JTMK9;D;20200219;000000;89.7300000;89.7400000;89.7200000;89.7400000;12
RU000A0JTMK9;D;20200220;000000;88.0200000;89.7300000;88.0200000;89.7300000;20
RU000A0JTMK9;D;20200221;000000;88.0800000;89.7000000;88.0800000;89.7000000;2
RU000A0JTMK9;D;20200225;000000;88.0900000;88.0900000;88.0900000;88.0900000;4
RU000A0JTMK9;D;20200226;000000;88.0900000;88.0900000;86.2200000;86.2200000;49
RU000A0JTMK9;D;20200227;000000;86.2200000;89.7300000;86.2200000;86.3000000;22
RU000A0JTMK9;D;20200228;000000;88.0000000;88.0000000;88.0000000;88.0000000;1
RU000A0JTMK9;D;20200302;000000;80.1600000;89.6300000;80.1600000;89.5700000;22
RU000A0JTMK9;D;20200303;000000;89.4600000;89.4600000;89.4600000;89.4600000;1
RU000A0JTMK9;D;20200304;000000;86.2600000;86.3000000;86.2600000;86.2600000;21
RU000A0JTMK9;D;20200306;000000;87.9800000;87.9800000;87.9800000;87.9800000;1
RU000A0JTMK9;D;20200310;000000;86.3000000;89.4300000;85.0000000;85.0200000;32
RU000A0JTMK9;D;20200311;000000;85.0200000;85.0200000;85.0200000;85.0200000;6
RU000A0JTMK9;D;20200312;000000;80.0000000;88.9300000;80.0000000;88.9300000;6
RU000A0JTMK9;D;20200313;000000;88.9200000;88.9200000;78.0600000;88.7000000;14
RU000A0JTMK9;D;20200317;000000;75.0000000;84.9900000;75.0000000;80.0000000;8
RU000A0JTMK9;D;20200318;000000;87.5000000;87.5000000;75.0000000;81.0000000;43
RU000A0JTMK9;D;20200319;000000;75.0700000;86.6900000;75.0700000;85.0000000;10
RU000A0JTMK9;D;20200320;000000;85.0000000;87.9700000;85.0000000;87.9700000;22
RU000A0JTMK9;D;20200323;000000;79.0100000;85.0000000;79.0100000;85.0000000;76
RU000A0JTMK9;D;20200324;000000;85.3000000;85.3000000;85.3000000;85.3000000;1
RU000A0JTMK9;D;20200325;000000;85.0000000;86.0000000;85.0000000;86.0000000;5
RU000A0JTMK9;D;20200327;000000;86.6500000;86.6500000;86.6500000;86.6500000;1
RU000A0JTMK9;D;20200330;000000;85.8500000;86.6300000;85.8500000;86.6300000;5
RU000A0JTMK9;D;20200331;000000;86.6100000;86.6300000;86.6100000;86.6100000;7
RU000A0JTMK9;D;20200401;000000;86.6100000;86.6100000;84.8800000;84.8800000;21
RU000A0JTMK9;D;20200402;000000;86.0000000;86.0000000;86.0000000;86.0000000;3
RU000A0JTMK9;D;20200406;000000;86.6500000;87.9500000;80.6200000;85.0000000;14
RU000A0JTMK9;D;20200407;000000;87.9700000;87.9700000;86.0000000;87.0000000;15
RU000A0JTMK9;D;20200408;000000;87.9000000;87.9000000;87.9000000;87.9000000;5
RU000A0JTMK9;D;20200409;000000;87.8900000;87.8900000;87.8000000;87.8000000;2
RU000A0JTMK9;D;20200410;000000;80.1500000;87.9100000;80.1500000;87.9100000;5
RU000A0JTMK9;D;20200414;000000;80.0700000;87.9700000;80.0700000;87.9700000;4
